Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:58:34.474,-1.817625,-1.667734,-1.178736,26.369243,0.337166,0.281933,0.209984,0.07194899999999999,0.05523300000000003,0.12718200000000002,898.756202,1.0,872.0,1.3026215736683917,0.0030892752348523622,49.0,0
2022-03-25 13:58:35.474,-1.825369,-1.649883,-1.327047,26.362811,0.337157,0.280988,0.209868,0.07112000000000002,0.05616899999999997,0.12728899999999999,898.925935,1.0,873.0,1.2661563111981495,0.024990955003861393,50.0,0
2022-03-25 13:58:36.474,-1.816706,-1.66104,-1.231367,26.363992,0.337138,0.281209,0.210377,0.07083199999999998,0.055929000000000006,0.12676099999999998,897.737803,1.0,874.0,1.2664401930985154,0.024772350540795074,51.0,0
2022-03-25 13:58:37.474,-1.821169,-1.662747,-1.354872,26.368062,0.337396,0.282007,0.209984,0.072023,0.055388999999999966,0.12741199999999997,897.464345,1.0,875.0,1.3002888608052003,0.001292959787166259,52.0,0
2022-03-25 13:58:38.474,-1.805681,-1.657759,-1.235567,26.362548,0.337304,0.281466,0.210183,0.07128299999999999,0.055838,0.12712099999999998,899.062665,1.0,876.0,1.2765808843281574,0.016963468190354658,53.0,0
2022-03-25 13:58:39.474,-1.809881,-1.653821,-1.331772,26.362811,0.337267,0.281933,0.210787,0.07114599999999999,0.055333999999999994,0.12647999999999998,898.232858,1.0,877.0,1.2857323574591126,0.009916337438167444,54.0,0
2022-03-25 13:58:40.474,-1.811325,-1.656577,-1.277435,26.35756,0.338002,0.283477,0.211296,0.07218099999999997,0.054525000000000046,0.126706,898.709054,1.0,878.0,1.323790485273079,0.019390485523621992,55.0,0
2022-03-25 13:58:41.474,-1.811325,-1.651721,-1.350672,26.36071,0.337855,0.282122,0.210341,0.07178099999999998,0.05573300000000003,0.12751400000000002,900.236652,1.0,879.0,1.287921197114866,0.008230812164920276,56.0,0
2022-03-25 13:58:42.474,-1.818806,-1.656315,-1.316285,26.361761,0.337791,0.281996,0.210141,0.07185500000000003,0.055794999999999983,0.12765,898.209284,1.0,880.0,1.28781633091978,0.008311564823828888,57.0,0
2022-03-25 13:58:43.474,-1.816575,-1.655265,-1.215354,26.359135,0.337956,0.282212,0.209705,0.07250700000000002,0.05574399999999996,0.12825099999999998,899.05795,1.0,881.0,1.3006906449008893,0.0016023553364894472,58.0,0
