Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-03-11 14:30:20,-0.75468,-1.155578,24.651794,-1.678401,0.093095,0.107231,0.146043,398.434888,1.0,1800.0,30.0
2022-03-11 14:30:21,-0.74641,-1.119877,24.648775,-1.63312,0.093977,0.108517,0.147063,396.695124,1.0,1801.0,30.016666666666666
2022-03-11 14:30:22,-0.733153,-1.100977,24.64418,-1.620126,0.094171,0.109053,0.147687,398.566903,1.0,1802.0,30.033333333333335
2022-03-11 14:30:23,-0.733284,-1.121583,24.644443,-1.635876,0.093462,0.107971,0.146879,400.019064,1.0,1803.0,30.05
2022-03-11 14:30:24,-0.734597,-1.141272,24.642736,-1.646638,0.093903,0.108365,0.147054,400.028494,1.0,1804.0,30.066666666666666
2022-03-11 14:30:25,-0.744442,-1.139828,24.640636,-1.666982,0.093861,0.107761,0.146649,399.137395,1.0,1805.0,30.083333333333332
2022-03-11 14:30:26,-0.741291,-1.140747,24.640767,-1.661863,0.094287,0.109268,0.148321,399.264695,1.0,1806.0,30.1
2022-03-11 14:30:27,-0.735385,-1.138909,24.641817,-1.64677,0.093767,0.108071,0.146815,402.088865,1.0,1807.0,30.116666666666667
2022-03-11 14:30:28,-0.738797,-1.121977,24.637354,-1.644538,0.093877,0.108334,0.14675,400.650848,1.0,1808.0,30.133333333333333
2022-03-11 14:30:29,-0.722258,-1.128671,24.635253,-1.620651,0.094833,0.108192,0.147559,398.029415,1.0,1809.0,30.15
2022-03-11 14:30:30,-0.726853,-1.144422,24.636041,-1.661076,0.093326,0.107966,0.146704,399.302413,1.0,1810.0,30.166666666666668
2022-03-11 14:30:31,-0.739585,-1.164635,24.632103,-1.689163,0.093095,0.107803,0.145896,397.864397,1.0,1811.0,30.183333333333334
2022-03-11 14:30:32,-0.737878,-1.151772,24.634335,-1.669607,0.094764,0.108901,0.14754,396.756417,1.0,1812.0,30.2
2022-03-11 14:30:33,-0.714251,-1.096776,24.631446,-1.620782,0.094491,0.109232,0.147926,399.703172,1.0,1813.0,30.216666666666665
