Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score,is_alert
2022-10-13 15:21:08,0.853963,0.064023,0.074736,0.124039,22.702,-1.405009,-1.02603,23.136899,0.010713,0.049303,0.060016,0.9999416856188404,0.2172846016550381,0.0078580849032006,0.0,0.9999583461765955,1.0076658985091567,0.9944531848803915,0.2446587456590083,0.23750236021390658,0
2022-10-13 15:21:09,1.075559,0.063299,0.0744,0.123635,22.700819,-1.40934,-1.021699,23.14005,0.011101,0.049235,0.060336,1.0052732861819909,0.225465106832399,0.0458027354619419,0.0,1.005290035572365,1.0441612190189629,0.9930816087780882,0.22547540143244554,0.2351755386242491,0
2022-10-13 15:21:10,0.797385,0.063871,0.074631,0.123892,22.700556,-1.416034,-1.018155,23.145038,0.01076,0.049261,0.060021,1.0000249918776398,0.218423937314766,0.0131428066337278,0.0,1.0000416538234045,1.0120867234162725,0.9936060349348511,0.24257037549243382,0.23756817419462925,0
2022-10-13 15:21:11,0.773811,0.062564,0.073944,0.123911,22.698325,-1.421415,-1.013299,23.142019,0.01138,0.049967,0.061347,1.0221178117111938,0.2277457572846622,0.0563813589798696,0.0,1.0221348417571248,1.0704039881484366,1.0078462221146487,0.16288860145235345,0.2103114594590776,0
2022-10-13 15:21:12,1.014266,0.062569,0.073067,0.122965,22.696881,-1.425615,-1.010411,23.146089,0.0104979999999999,0.049898,0.060396,1.0062729612875816,0.2103849776548626,0.0241452958168421,0.0,1.0062897273340718,0.9874429760617032,1.0064544757755467,0.236933733008577,0.21413090331778808,0
2022-10-13 15:21:13,0.839818,0.062044,0.072353,0.12154,22.69465,-1.429159,-1.009361,23.148058,0.0103089999999999,0.0491869999999999,0.0594959999999999,0.9912778347037212,0.2095836382857607,0.0278622474818421,0.0,0.9912943509084682,0.9696656163288337,0.9921134374117542,0.24066843549210154,0.21349692331767733,0
2022-10-13 15:21:14,0.773811,0.063042,0.073502,0.123507,22.69465,-1.440709,-1.00713,23.152521,0.0104599999999999,0.050005,0.060465,1.0074225876590108,0.2091748990121184,0.029758153489079,0.0,1.0074393728600348,0.983868692094248,1.0086126911129947,0.22780432703799042,0.23513549851288965,0
2022-10-13 15:21:15,0.863392,0.06312,0.073245,0.122808,22.696225,-1.438346,-0.994136,23.155015,0.010125,0.0495629999999999,0.059688,0.9944767950416116,0.2042813332257285,0.0524565858871963,0.0,0.9944933645459316,0.9523585571180072,0.9996974464480203,0.24704569110347901,0.23850615121119034,0
2022-10-13 15:21:16,1.084988,0.063666,0.074589,0.124471,22.694256,-1.446746,-0.99046,23.151602,0.010923,0.0498819999999999,0.060805,1.013087413257358,0.2189723954052483,0.0156867877373714,0.0,1.01310429284304,1.0274185204345672,1.0061317519867674,0.20521004122522213,0.22668668645556386,0
2022-10-13 15:21:17,0.905825,0.063887,0.074673,0.123865,22.692943,-1.448321,-0.986917,23.157247,0.010786,0.049192,0.059978,0.9993085580519664,0.2192588376395016,0.0170154282367485,0.0,0.9993252080608478,1.014532286130847,0.9922142885957491,0.2371073763003979,0.22978770287636632,0
2022-10-13 15:21:18,0.825674,0.063325,0.073975,0.123396,22.695437,-1.45029,-0.98416,23.153177,0.0106499999999999,0.049421,0.060071,1.000858054465632,0.2154910768483669,0.0004610433880336,0.0,1.0008747302914933,1.0017401119315241,0.996833272822624,0.250810075670609,0.23104249773207633,0
2022-10-13 15:21:19,1.023696,0.063157,0.07324,0.123056,22.685592,-1.459477,-0.980223,23.155934,0.0100829999999999,0.049816,0.0598989999999999,0.9979923191629384,0.2024007868799806,0.0611793569632906,0.0,0.9980089472412655,0.9484080327329156,1.0048005163580631,0.24365383982419797,0.2438570972650683,0
2022-10-13 15:21:20,1.014266,0.063829,0.074526,0.123948,22.693599,-1.463677,-0.976285,23.158297,0.0106969999999999,0.049422,0.060119,1.0016577945501046,0.2164376909536045,0.0039297540821054,0.0,1.0016744837008589,1.0061609368386397,0.9968534430594226,0.24812881823410865,0.24753091124297186,0
2022-10-13 15:21:21,0.773811,0.063204,0.07428,0.123084,22.68953,-1.46919,-0.966047,23.162235,0.011076,0.048804,0.05988,0.9976757553795016,0.2269439606597685,0.052662286368686,0.0,0.9976923781833935,1.041809716408795,0.9843882367179001,0.20029139529834306,0.2306913511188832,0
2022-10-13 15:21:22,0.886966,0.064123,0.074143,0.123984,22.689268,-1.474833,-0.958828,23.16578,0.01002,0.0498409999999999,0.059861,0.9973591915960646,0.2010352714578067,0.0675131963049432,0.0,0.9973758091255196,0.942482246155302,1.0053047722780255,0.2406510885517869,0.22969043402807954,0
2022-10-13 15:21:23,0.811529,0.063488,0.074091,0.123249,22.691105,-1.479165,-0.960009,23.170637,0.010603,0.0491579999999999,0.0597609999999999,0.99569306642008,0.2156878699729449,0.0004517665402752,0.0,0.9957096561893398,0.9973192870244179,0.9915285005445955,0.24447568638916017,0.22847272341309668,0
2022-10-13 15:21:24,0.990692,0.06321,0.073387,0.123323,22.690318,-1.490321,-0.956728,23.164467,0.0101769999999999,0.049936,0.060113,1.001557827039545,0.2037967839477739,0.0547041308287189,0.0,1.0015745145246882,0.957249682547147,1.0072209447738927,0.23424273796843065,0.23978983763645925,0
2022-10-13 15:21:25,0.811529,0.063703,0.074316,0.12403,22.688612,-1.487302,-0.952922,23.167617,0.0106129999999999,0.049714,0.060327,1.0051233349161524,0.2134768178618122,0.0098040303701992,0.0,1.005140081808109,0.9982598880684757,1.002743152204608,0.2445826533114251,0.2411003592230053,0
2022-10-13 15:21:26,0.868107,0.063372,0.07282,0.122588,22.691368,-1.496358,-0.947146,23.166305,0.0094479999999999,0.049768,0.059216,0.9866126842109648,0.1898370471578692,0.1194553073026174,0.0,0.9866291226871714,0.8886798664346505,1.0038323449917312,0.23837364116312737,0.23906634414766104,0
2022-10-13 15:21:27,0.976548,0.064249,0.074453,0.124186,22.690187,-1.497408,-0.936777,23.171687,0.010204,0.049733,0.059937,0.9986254467298128,0.2051715124462139,0.0483275573341128,0.0,0.9986420853570148,0.9597893053661378,1.003126386703781,0.24730274395979823,0.2434196794781169,0
2022-10-13 15:21:28,0.778526,0.063945,0.074043,0.124131,22.692943,-1.506333,-0.931265,23.173918,0.0100979999999999,0.050088,0.060186,1.0027740984180142,0.2016011499530834,0.0648884119797156,0.0,1.0027908061680981,0.9498189342990165,1.0102868207672768,0.22852646869688165,0.23806761793993578,0
2022-10-13 15:21:29,0.934114,0.063577,0.074694,0.124526,22.69675,-1.510008,-0.920239,23.173656,0.011117,0.049832,0.060949,1.0154866335107755,0.2230851042481889,0.0347632746427402,0.0,1.0155035530711365,1.0456661806894703,1.0051232401468404,0.19922977918618778,0.22501966394762254,0
2022-10-13 15:21:30,0.929399,0.063099,0.073597,0.122588,22.682705,-1.519196,-0.924177,23.171162,0.0104979999999999,0.048991,0.059489,0.9911612059414024,0.2142798824297843,0.0060790765015634,0.0,0.9911777202029374,0.9874429760617032,0.9881600709992345,0.23732994119380602,0.2216953963589585,0
2022-10-13 15:21:31,1.070844,0.063903,0.074379,0.123644,22.695831,-1.520377,-0.923258,23.173393,0.010476,0.049265,0.059741,0.9953598413848832,0.2126415783704786,0.0136782251716676,0.0,0.995376425602106,0.9853736537647647,0.9936867158820456,0.24898470451326432,0.2285148082977527,0
2022-10-13 15:21:32,1.014266,0.062989,0.073345,0.123314,22.696356,-1.522083,-0.911577,23.171818,0.0103559999999999,0.049969,0.0603249999999999,1.0050900124126323,0.2072443466079646,0.0387128738605888,0.0,1.0051067587493838,0.9740864412359495,1.0078865625882458,0.23284196140464808,0.23971886903723946,0
2022-10-13 15:21:33,0.594648,0.063115,0.073161,0.123268,22.695043,-1.531533,-0.910395,23.174444,0.010046,0.050107,0.060153,1.0022242771099392,0.2004869481919054,0.0700565520350305,0.0,1.0022409756991593,0.9449278088698766,1.0106700552664498,0.22623381179512997,0.2360201592376808,0
2022-10-13 15:21:34,1.136851,0.063388,0.074143,0.124104,22.699375,-1.537571,-0.905014,23.178776,0.010755,0.049961,0.060716,1.011604561850732,0.2152636003362555,0.0015161758737723,0.0,1.0116214167298416,1.0116164228942388,1.007725200693857,0.21036333570265342,0.2231463696341438,0
2022-10-13 15:21:35,0.981262,0.063845,0.074217,0.123654,22.691368,-1.541508,-0.893989,23.171556,0.010372,0.0494369999999999,0.059809,0.9964928065045526,0.2097981309923542,0.0268673393896609,0.0,0.996509409598707,0.9755914029064662,0.9971559966113992,0.25222708945540245,0.22960807898439528,0
