elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
1590.0,-0.581997,22.186537,-1.249348,22.432487,0.161211,0.095974,0.06899,0.026984,0.0652369999999999,0.092221,1.221718,0.4136239614948345,0.0094159920689569,87.0,0,1.0178356602836491,1.0240024287042522,1.0162476243885707,0.1904623827770044,0.2121920041334014
1591.0,-0.56454,22.185224,-1.251579,22.437344,0.161781,0.096867,0.069867,0.0269999999999999,0.064914,0.091914,1.16514,0.415928521913271,0.0150400863130426,88.0,0,1.0144473263064957,1.024609604766332,1.0112160014954668,0.2101481040575075,0.2111002029386083
1592.0,-0.562178,22.185486,-1.254073,22.435112,0.160963,0.096289,0.069652,0.0266369999999999,0.064674,0.0913109999999999,1.066129,0.411859296482412,0.005109469115726,89.0,0,1.0077920644556033,1.0108342978578069,1.0074773343303112,0.23891779682596515,0.20769608448463034
1593.0,-0.56874,22.19415,-1.246723,22.439182,0.160292,0.096379,0.069022,0.027357,0.0639129999999999,0.0912699999999999,1.018981,0.4280282880120163,0.0445685917609066,90.0,0,1.0073395507974168,1.0381572206515797,0.9956226438607954,0.2304140909850519,0.2069636174647881
1594.0,-0.56244,22.195856,-1.245016,22.440626,0.159943,0.095292,0.069725,0.025567,0.064651,0.090218,1.117992,0.3954556703582256,0.0349222603755563,91.0,0,0.9957287125434583,0.9702293987059596,1.0071190453936505,0.25407949193511503,0.21811638356588298
1595.0,-0.555221,22.192837,-1.249873,22.439969,0.161689,0.096631,0.070061,0.0265699999999999,0.065058,0.091628,0.967118,0.4083985305645644,0.0033362516052342,92.0,0,1.0112907676176817,1.008291748097831,1.0134592017945603,0.21279054827306265,0.2247119554411082
1596.0,-0.557715,22.199663,-1.250529,22.44627,0.160687,0.095433,0.069332,0.026101,0.0652539999999999,0.0913549999999999,1.231147,0.3999846755037928,0.02386958778479,93.0,0,1.008277688869267,0.9904938997780048,1.0165124466461024,0.22025975705019418,0.22901713393393464
1597.0,-0.547871,22.194018,-1.245935,22.451127,0.161202,0.096552,0.068964,0.027588,0.06465,0.092238,1.193429,0.4267219377890519,0.0413805491689409,94.0,0,1.0180232878980193,1.046923325047914,1.0071034676137955,0.1991439066604449,0.22853117759982008
1598.0,-0.549052,22.191262,-1.24541,22.444695,0.160357,0.095817,0.069484,0.0263329999999999,0.06454,0.090873,1.02841,0.4080042143753582,0.0042985485328056,95.0,0,1.002957894155952,0.9992979526782156,1.005389911829766,0.2555010562285337,0.22536577638393207
1599.0,-0.542096,22.200844,-1.24436,22.44732,0.161147,0.096636,0.069662,0.0269739999999999,0.064511,0.091485,0.985977,0.4181237599206348,0.0203973880105126,96.0,0,1.0097124882732744,1.023622943665446,1.0049381562139763,0.23540241961820269,0.22219289412924564
