elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1650.904,-1.118855,-1.079239,-1.218802,24.883903,0.405454,1.257774,0.596296,0.661478,-0.85232,-0.19084200000000007,1499.746046,-0.7760920500422963,0.00038111135588025924,52.0,0
1651.904,-1.121548,-1.086407,-1.243725,24.872743,0.405048,1.257784,0.596345,0.661439,-0.8527359999999999,-0.191297,1499.924074,-0.7756677045037439,0.0009276751502468317,53.0,0
1652.904,-1.126046,-1.085196,-1.28846,24.872333,0.405166,1.258116,0.596171,0.661945,-0.85295,-0.19100499999999998,1500.540191,-0.7760663298743536,0.00041423934075424107,54.0,0
1653.904,-1.120533,-1.082308,-1.24541,24.877715,0.405912,1.257005,0.59573,0.661275,-0.8510929999999999,-0.189818,1501.181405,-0.7769724072133213,0.0007528026648366826,55.0,0
1654.904,-1.104389,-1.070889,-1.215879,24.876009,0.405996,1.260651,0.598182,0.662469,-0.8546549999999999,-0.19218599999999997,1501.120112,-0.7751312226936281,0.0016186722436670742,56.0,0
1655.904,-1.104389,-1.07102,-1.231235,24.869576,0.405413,1.25938,0.59647,0.66291,-0.8539669999999999,-0.19105699999999992,1501.756611,-0.7762721232461246,0.0001491742088941539,57.0,0
1656.904,-1.123007,-1.079029,-1.25299,24.882068,0.404605,1.2582650000000002,0.596438,0.661827,-0.8536600000000002,-0.19183300000000003,1500.455443,-0.7752826362751404,0.0014236491454808764,58.0,0
1657.904,-1.127462,-1.068462,-1.26552,24.882162,0.405192,1.2594400000000001,0.597391,0.662049,-0.8542480000000001,-0.192199,1500.520975,-0.7750088674587093,0.0017762677298501783,59.0,0
1658.904,-1.112699,-1.069559,-1.210363,24.879158,0.404356,1.2562820000000001,0.595699,0.660583,-0.8519260000000002,-0.19134299999999999,1500.643705,-0.7754004167033484,0.0012719460830118434,60.0,0
1659.904,-1.101373,-1.076127,-1.233071,24.872832,0.40431,1.2547350000000002,0.59506,0.659675,-0.8504250000000002,-0.19075000000000003,1498.560042,-0.7757012972352615,0.0008844071784330776,61.0,0
1660.904,-1.119095,-1.086896,-1.27637,24.870002,0.404653,1.253973,0.594468,0.659505,-0.8493200000000001,-0.189815,1498.525164,-0.7765103571214114,0.0001576748068103928,62.0,0
1661.904,-1.122402,-1.080836,-1.270415,24.867224,0.406396,1.261807,0.598416,0.663391,-0.8554109999999999,-0.19201999999999997,1499.324877,-0.7755240177224957,0.0011127460069529915,63.0,0
1662.904,-1.103747,-1.069267,-1.221727,24.871909,0.405835,1.2596880000000001,0.597197,0.662491,-0.8538530000000002,-0.19136199999999998,1501.090402,-0.775885047994266,0.000647733281962104,64.0,0
1663.904,-1.104976,-1.065193,-1.238198,24.869741,0.404669,1.257864,0.59577,0.662094,-0.8531950000000001,-0.19110100000000002,1501.197202,-0.7760181154579145,0.00047634027501175513,65.0,0
1664.904,-1.119779,-1.079656,-1.281036,24.868273,0.405793,1.2593429999999999,0.596979,0.662364,-0.8535499999999998,-0.19118600000000002,1501.934271,-0.7760116876711237,0.00048461936650345816,66.0,0
1665.904,-1.124734,-1.079683,-1.26641,24.874302,0.403743,1.2514379999999998,0.593278,0.65816,-0.8476949999999999,-0.18953499999999995,1501.072964,-0.7764122430971553,3.1302385031350966e-05,67.0,0
1666.904,-1.110515,-1.070644,-1.221669,24.877846,0.404817,1.256248,0.595356,0.660892,-0.851431,-0.19053900000000001,1497.996474,-0.7762141338689029,0.00022386544791452856,68.0,0
1667.904,-1.09927,-1.065507,-1.199604,24.870627,0.405549,1.258527,0.596664,0.661863,-0.852978,-0.19111499999999998,1498.71556,-0.7759447206665596,0.0005708739321500511,69.0,0
1668.904,-1.112174,-1.068903,-1.243012,24.867355,0.405321,1.258805,0.597194,0.661611,-0.8534839999999999,-0.19187300000000002,1501.510363,-0.7751894296664374,0.0015437007380733059,70.0,0
1669.904,-1.121026,-1.074061,-1.264499,24.865363,0.404512,1.257952,0.596049,0.661903,-0.85344,-0.19153700000000007,1503.088844,-0.7755715405553296,0.0010515358433647037,71.0,0
1670.904,-1.102945,-1.062751,-1.255779,24.876271,0.405738,1.25819,0.59709,0.6611,-0.852452,-0.19135200000000002,1501.610452,-0.7755284467963554,0.0011070412894661485,72.0,0
1671.904,-1.104258,-1.059469,-1.203017,24.873515,0.40494,1.2561369999999998,0.595698,0.660439,-0.8511969999999998,-0.19075799999999993,1500.398746,-0.775895328455491,0.0006344918845996306,73.0,0
1672.904,-1.115808,-1.068395,-1.222573,24.86997,0.405523,1.2586810000000002,0.596727,0.661954,-0.8531580000000001,-0.19120399999999999,1500.130002,-0.7758876736638158,0.0006443513778733312,74.0,0
1673.904,-1.123552,-1.072333,-1.250529,24.863013,0.405418,1.2579630000000002,0.596376,0.661587,-0.8525450000000001,-0.19095800000000002,1500.653346,-0.7760150795736057,0.0004802505422264458,75.0,0
1674.904,-1.10557,-1.068395,-1.256304,24.864457,0.405586,1.258597,0.596927,0.66167,-0.853011,-0.19134099999999998,1500.870227,-0.7756884444496548,0.0009009617704605066,76.0,0
1675.904,-1.106227,-1.059469,-1.225985,24.850542,0.404851,1.255967,0.595189,0.660778,-0.851116,-0.19033799999999995,1500.610913,-0.7763674709058119,2.6364908623288663e-05,77.0,0
1676.904,-1.114102,-1.064982,-1.247773,24.861831,0.405959,1.2595459999999998,0.597105,0.662441,-0.8535869999999999,-0.19114599999999998,1500.695779,-0.7760682579142582,0.0004117559947304228,78.0,0
