Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2021-12-07 11:18:15,1499.359917,0.5948,1.253738,0.403857,-1.15179,-1.366334,-1.260713,24.690607,0.658938,-0.849881,-0.1909429999999999,1.0029941220656289,-0.7753306349131642,0.0014042107192656,0.0,1.0023780775893743,0.996425233856846,0.9978970777482411,0.2527248868827578,0.2525605835099929
2021-12-07 11:18:16,1500.41284,0.595964,1.257005,0.404977,-1.158197,-1.381236,-1.252841,24.676593,0.661041,-0.852028,-0.190987,1.0032252472777132,-0.7758451316683626,0.0007415588515278,0.0,1.0026090608430889,0.9996053240425704,1.0004180012962738,0.2510058187377404,0.25238786559324244
2021-12-07 11:18:17,1501.3837644999999,0.5965615,1.2578369999999999,0.404798,-1.1546319999999999,-1.365767,-1.25012,24.677542000000003,0.6612755,-0.853039,-0.19176349999999998,1.0073040819864163,-0.775201281692405,0.00157081265109135,0.0,1.0066853903092026,0.9999599275368893,1.001605078011253,0.2420305066030028,0.249674768545095
2021-12-07 11:18:18,1502.354689,0.597159,1.258669,0.404619,-1.151067,-1.350298,-1.247399,24.678491,0.66151,-0.85405,-0.19254,1.0113829166951196,-0.7745574317164473,0.0024000664506549,0.0,1.0107617197753163,1.000314531031208,1.0027921547262326,0.22838883560312673,0.24353751195665693
2021-12-07 11:18:19,1502.153079,0.595862,1.256874,0.404689,-1.150324,-1.365966,-1.236682,24.677876,0.661012,-0.852185,-0.1911729999999999,1.004202276583339,-0.7756681655604893,0.0009694843354568,0.0,1.0035854900519707,0.9995614711584118,1.0006023445645742,0.25049208605937207,0.2429793117508105
2021-12-07 11:18:20,1501.5391559999998,0.595683,1.256062,0.4042555,-1.1511005,-1.374069,-1.245635,24.677634,0.660379,-0.8518065000000001,-0.19142749999999994,1.005539125821414,-0.7752695293892904,0.00148291226425105,0.0,1.004921518189931,0.9986042685490139,1.0001579246470473,0.24929888483577017,0.24255257827531795
2021-12-07 11:18:21,1500.925233,0.595504,1.2552500000000002,0.403822,-1.151877,-1.382172,-1.254588,24.677392,0.659746,-0.8514280000000002,-0.191682,1.006875975059489,-0.7748708932180915,0.0019963401930453,0.0,1.0062575463278913,0.997647065939616,0.9997135047295205,0.2452522741920789,0.24335802017258695
2021-12-07 11:18:22,1499.645949,0.594566,1.252653,0.4037,-1.145751,-1.359684,-1.254325,24.683606,0.658087,-0.8489530000000001,-0.190866,1.0025896529444829,-0.7751757460963634,0.0016037015084839,0.0,1.001973856895375,0.9951383785320472,0.9968074563916626,0.252717138226498,0.2494400958284298
2021-12-07 11:18:23,1499.377205,0.5949685,1.2537995,0.403966,-1.149689,-1.374953,-1.2544125,24.6867565,0.6588309999999999,-0.8498335,-0.19100250000000002,1.0033066663865151,-0.7752479887393725,0.0015106557859665502,0.0,1.0026904299438293,0.996263431835984,0.9978413051033732,0.253763537183709,0.25025795860951405
2021-12-07 11:18:24,1499.108461,0.595371,1.254946,0.404232,-1.153627,-1.390222,-1.2545,24.689907,0.659575,-0.850714,-0.191139,1.0040236798285471,-0.7753202313823816,0.0014176100634492,0.0,1.003407002992283,0.9973884851399208,0.9988751538150837,0.2507643137912135,0.25062431584837486
