Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
10:26:04,114;375,949967;0,099217;0,107625;0,145731;-1,653558;-2,845073;-2,187631;24,74933
10:26:04,164;375,761375;0,094911;0,108465;0,146649;-1,779569;-2,915948;-2,276884;24,733577
10:26:04,214;373,403971;0,093966;0,105525;0,148119;-1,682436;-2,816198;-2,164005;24,72045
10:26:04,264;374,064044;0,095331;0,10458;0,145731;-1,755942;-2,897573;-2,248008;24,741454
10:26:04,314;374,91271;0,094806;0,10563;0,148487;-1,695562;-2,824073;-2,198131;24,746704
10:26:04,364;373,592563;0,093126;0,10458;0,145914;-1,774319;-2,884448;-2,274259;24,744079
10:26:04,414;375,195598;0,095436;0,1092;0,146833;-1,690311;-2,845073;-2,185006;24,744079
10:26:04,464;375,101302;0,098482;0,107625;0,146833;-1,727065;-2,908073;-2,263758;24,751955
10:26:04,514;375,195598;0,097011;0,110565;0,147201;-1,708688;-2,863448;-2,211257;24,754581
10:26:04,564;372,838194;0,092601;0,10542;0,147568;-1,763818;-2,905448;-2,263758;24,730952
10:26:04,614;373,121083;0,099007;0,1092;0,147568;-1,727065;-2,860823;-2,224382;24,733577
10:26:04,664;374,346933;0,094701;0,106365;0,148119;-1,742816;-2,889698;-2,279509;24,744079
10:26:04,714;373,686859;0,097642;0,105105;0,148119;-1,711313;-2,837198;-2,219132;24,744079
10:26:04,764;374,346933;0,101422;0,11319;0,148487;-1,72969;-2,905448;-2,274259;24,736203
10:26:04,814;375,007006;0,095121;0,110355;0,147201;-1,67981;-2,800449;-2,182381;24,74933
10:26:04,864;374,252636;0,092496;0,103425;0,147568;-1,745441;-2,889698;-2,245383;24,746704
10:26:04,914;373,309675;0,099532;0,11277;0,149957;-1,690311;-2,831948;-2,190256;24,741454
10:26:04,964;374,535525;0,098167;0,111615;0,147384;-1,708688;-2,873948;-2,258508;24,751955
10:26:05,014;372,649602;0,096066;0,10773;0,145731;-1,719189;-2,845073;-2,200756;24,744079
10:26:05,064;375,855671;0,097642;0,10941;0,148119;-1,73494;-2,939573;-2,287384;24,738828
10:26:05,114;376,610041;0,099952;0,110355;0,147201;-1,713938;-2,839823;-2,229632;24,715199
10:26:05,164;374,15834;0,094596;0,10521;0,147568;-1,761193;-2,873948;-2,266383;24,757206
10:26:05,214;376,044264;0,094911;0,10689;0,147752;-1,711313;-2,831948;-2,245383;24,746704
10:26:05,264;375,855671;0,099112;0,11088;0,149222;-1,750692;-2,868698;-2,253258;24,723075
10:26:05,314;375,289894;0,098797;0,11088;0,148487;-1,716564;-2,863448;-2,232257;24,744079
10:26:05,364;376,13856;0,095436;0,106155;0,147201;-1,766443;-2,866073;-2,297884;24,754581
10:26:05,414;375,289894;0,097117;0,105945;0,148119;-1,727065;-2,908073;-2,232257;24,741454
10:26:05,464;375,38419;0,096906;0,11193;0,152345;-1,771693;-2,892323;-2,284759;24,730952
10:26:05,514;374,91271;0,098482;0,112455;0,147384;-1,708688;-2,881823;-2,229632;24,730952
10:26:05,564;376,044264;0,093021;0,10248;0,144996;-1,745441;-2,926448;-2,258508;24,744079
10:26:05,614;376,987225;0,098692;0,10899;0,147017;-1,687686;-2,923823;-2,211257;24,736203
10:26:05,664;377,081521;0,099742;0,11046;0,147936;-1,727065;-2,887073;-2,258508;24,759832
10:26:05,714;376,13856;0,094491;0,104265;0,143342;-1,692937;-2,852948;-2,216507;24,725701
10:26:05,764;376,987225;0,092286;0,104265;0,145363;-1,750692;-2,923823;-2,253258;24,717824
10:26:05,814;378,495964;0,096276;0,107835;0,149957;-1,706063;-2,797824;-2,187631;24,74933
10:26:05,864;378,307372;0,094491;0,10752;0,147752;-1,737566;-2,879198;-2,263758;24,717824
10:26:05,914;378,118779;0,092181;0,10416;0,147201;-1,677185;-2,824073;-2,206006;24,751955
10:26:05,964;376,232856;0,099007;0,110565;0,148671;-1,737566;-2,900198;-2,279509;24,738828
10:26:06,014;377,36441;0,096801;0,10878;0,150508;-1,648308;-2,803074;-2,185006;24,738828
10:26:06,064;378,024483;0,098692;0,107625;0,146649;-1,758567;-2,894948;-2,274259;24,744079
10:26:06,114;377,741595;0,095331;0,106155;0,144996;-1,682436;-2,860823;-2,211257;24,762457
10:26:06,164;375,667079;0,098797;0,11025;0,146466;-1,713938;-2,860823;-2,245383;24,72045
10:26:06,214;378,401668;0,096381;0,107415;0,146282;-1,666684;-2,845073;-2,182381;24,733577
10:26:06,264;377,835891;0,098167;0,10794;0,146833;-1,753317;-2,908073;-2,282134;24,751955
10:26:06,314;376,232856;0,098272;0,11214;0,147017;-1,698187;-2,868698;-2,213882;24,738828
10:26:06,364;376,610041;0,090921;0,10794;0,148119;-1,737566;-2,892323;-2,287384;24,757206
10:26:06,414;376,892929;0,093651;0,10521;0,146466;-1,711313;-2,860823;-2,219132;24,733577
10:26:06,464;375,855671;0,097852;0,10773;0,147017;-1,753317;-2,913323;-2,295259;24,754581
10:26:06,514;376,610041;0,096486;0,106785;0,147384;-1,692937;-2,900198;-2,242758;24,736203
10:26:06,564;376,892929;0,100057;0,108885;0,147568;-1,753317;-2,900198;-2,282134;24,738828
10:26:06,614;376,515744;0,097011;0,10899;0,147017;-1,698187;-2,839823;-2,198131;24,751955
10:26:06,664;376,232856;0,095121;0,105315;0,146098;-1,745441;-2,908073;-2,290009;24,730952
10:26:06,714;377,458706;0,094281;0,10584;0,145731;-1,695562;-2,873948;-2,200756;24,741454
10:26:06,764;375,949967;0,095016;0,105;0,146098;-1,750692;-2,915948;-2,279509;24,736203
10:26:06,814;377,36441;0,095646;0,10878;0,145731;-1,692937;-2,834573;-2,192881;24,72045
10:26:06,864;377,835891;0,096801;0,107835;0,146649;-1,737566;-2,900198;-2,250633;24,736203
10:26:06,914;376,421448;0,097011;0,10857;0,148671;-1,706063;-2,797824;-2,208632;24,730952
10:26:06,964;377,741595;0,099217;0,10794;0,147936;-1,758567;-2,884448;-2,269008;24,746704
10:26:07,014;378,213075;0,092181;0,105315;0,147384;-1,698187;-2,808324;-2,219132;24,736203
10:26:07,064;374,91271;0,097957;0,10962;0,147752;-1,732315;-2,926448;-2,266383;24,738828
10:26:07,114;376,515744;0,095961;0,10941;0,148119;-1,685061;-2,847698;-2,208632;24,759832
10:26:07,164;376,515744;0,095121;0,108255;0,147752;-1,737566;-2,910698;-2,253258;24,728326
10:26:07,214;375,855671;0,097222;0,10941;0,146649;-1,716564;-2,839823;-2,17713;24,74933
10:26:07,264;376,044264;0,095751;0,112245;0,146282;-1,766443;-2,913323;-2,271634;24,754581
10:26:07,314;376,232856;0,097222;0,10878;0,147384;-1,711313;-2,881823;-2,198131;24,725701
10:26:07,364;375,478487;0,097327;0,1092;0,147568;-1,78482;-2,902823;-2,261133;24,754581
10:26:07,414;376,327152;0,093441;0,106785;0,148487;-1,719189;-2,873948;-2,211257;24,744079
10:26:07,464;375,101302;0,096276;0,10626;0,148854;-1,750692;-2,881823;-2,219132;24,736203
10:26:07,514;376,610041;0,095121;0,10836;0,147201;-1,713938;-2,850323;-2,221757;24,754581
10:26:07,564;374,724117;0,095961;0,111615;0,148854;-1,782194;-2,923823;-2,263758;24,746704
10:26:07,614;374,91271;0,097222;0,111825;0,148671;-1,716564;-2,834573;-2,192881;24,744079
10:26:07,664;373,781156;0,094806;0,108465;0,145914;-1,742816;-2,871323;-2,213882;24,725701
10:26:07,714;374,629821;0,094386;0,10668;0,145547;-1,716564;-2,797824;-2,206006;24,738828
10:26:07,764;374,91271;0,093966;0,10374;0,145731;-1,761193;-2,868698;-2,266383;24,741454
10:26:07,814;375,478487;0,096696;0,10731;0,146649;-1,724439;-2,839823;-2,234882;24,730952
10:26:07,864;375,572783;0,100057;0,109095;0,146098;-1,774319;-2,863448;-2,248008;24,754581
10:26:07,914;376,13856;0,097011;0,106995;0,146466;-1,687686;-2,871323;-2,221757;24,736203
10:26:07,964;375,38419;0,096171;0,10731;0,145731;-1,782194;-2,866073;-2,279509;24,759832
10:26:08,014;376,044264;0,096591;0,107205;0,149038;-1,72969;-2,852948;-2,237507;24,733577
10:26:08,064;375,761375;0,097747;0,10626;0,149406;-1,753317;-2,876573;-2,253258;24,730952
10:26:08,114;375,667079;0,099322;0,11151;0,148487;-1,72969;-2,795199;-2,221757;24,733577
10:26:08,164;376,13856;0,095646;0,108885;0,148487;-1,750692;-2,957947;-2,266383;24,74933
10:26:08,214;375,572783;0,097957;0,10941;0,147752;-1,690311;-2,834573;-2,213882;24,712573
10:26:08,264;377,175818;0,092601;0,10521;0,148303;-1,776944;-2,915948;-2,253258;24,736203
10:26:08,314;376,232856;0,098587;0,108885;0,147568;-1,677185;-2,805699;-2,208632;24,744079
10:26:08,364;376,610041;0,093231;0,10605;0,146466;-1,737566;-2,866073;-2,237507;24,733577
10:26:08,414;376,892929;0,093126;0,106155;0,146649;-1,66931;-2,845073;-2,213882;24,754581
10:26:08,464;376,327152;0,098167;0,108885;0,147752;-1,73494;-2,881823;-2,237507;24,741454
10:26:08,514;377,270114;0,097327;0,10899;0,145363;-1,687686;-2,852948;-2,192881;24,74933
10:26:08,564;376,232856;0,094701;0,10584;0,145914;-1,758567;-2,866073;-2,258508;24,733577
10:26:08,614;376,987225;0,094806;0,1071;0,145363;-1,690311;-2,842448;-2,17713;24,736203
10:26:08,664;377,270114;0,095646;0,10731;0,148671;-1,792695;-2,902823;-2,266383;24,741454
10:26:08,714;376,704337;0,098797;0,113925;0,149589;-1,698187;-2,860823;-2,224382;24,754581
10:26:08,764;377,270114;0,094281;0,10962;0,148303;-1,776944;-2,839823;-2,261133;24,744079
10:26:08,814;376,892929;0,092496;0,10563;0,147384;-1,716564;-2,831948;-2,208632;24,741454
10:26:08,864;376,704337;0,095646;0,110565;0,146649;-1,758567;-2,876573;-2,266383;24,736203
10:26:08,914;376,798633;0,097852;0,110145;0,149406;-1,690311;-2,839823;-2,208632;24,730952
10:26:08,964;376,798633;0,095016;0,105945;0,148119;-1,755942;-2,876573;-2,245383;24,730952
10:26:09,014;377,458706;0,098062;0,11277;0,149589;-1,692937;-2,868698;-2,195506;24,728326
10:26:09,064;376,987225;0,099427;0,10962;0,149773;-1,763818;-2,892323;-2,261133;24,728326
10:26:09,114;376,421448;0,094491;0,108675;0,145547;-1,682436;-2,824073;-2,187631;24,746704
10:26:09,164;375,007006;0,092811;0,107415;0,142423;-1,740191;-2,871323;-2,234882;24,728326
10:26:09,214;376,421448;0,096171;0,1092;0,147017;-1,716564;-2,831948;-2,200756;24,738828
10:26:09,264;377,081521;0,097432;0,110355;0,148303;-1,766443;-2,845073;-2,227007;24,744079
10:26:09,314;376,610041;0,094491;0,105105;0,146098;-1,67456;-2,803074;-2,187631;24,757206
10:26:09,364;376,327152;0,093756;0,10563;0,146833;-1,73494;-2,884448;-2,255883;24,738828
10:26:09,414;377,270114;0,097327;0,110985;0,149222;-1,685061;-2,810949;-2,164005;24,741454
10:26:09,464;376,892929;0,093231;0,108675;0,146466;-1,753317;-2,873948;-2,255883;24,746704
10:26:09,514;376,610041;0,093966;0,10647;0,146649;-1,687686;-2,824073;-2,192881;24,730952
10:26:09,564;377,081521;0,098797;0,11277;0,149038;-1,745441;-2,894948;-2,242758;24,751955
10:26:09,614;376,232856;0,098062;0,10962;0,15014;-1,682436;-2,810949;-2,16663;24,730952
10:26:09,664;379,156037;0,094491;0,107625;0,147384;-1,732315;-2,884448;-2,211257;24,744079
10:26:09,714;376,987225;0,100582;0,109725;0,149589;-1,685061;-2,787324;-2,179756;24,730952
10:26:09,764;377,741595;0,097747;0,110145;0,15014;-1,774319;-2,910698;-2,253258;24,751955
10:26:09,814;377,835891;0,099952;0,114135;0,149222;-1,713938;-2,821448;-2,203381;24,717824
10:26:09,864;377,741595;0,098482;0,108675;0,148854;-1,758567;-2,900198;-2,297884;24,725701
10:26:09,914;376,421448;0,096276;0,1071;0,147936;-1,755942;-2,845073;-2,206006;24,738828
10:26:09,964;378,024483;0,098482;0,10857;0,149406;-1,745441;-2,879198;-2,250633;24,730952
10:26:10,014;378,778852;0,097117;0,11025;0,148303;-1,72969;-2,852948;-2,200756;24,741454
10:26:10,064;377,647298;0,098167;0,108255;0,149406;-1,769068;-2,884448;-2,269008;24,744079
10:26:10,114;378,118779;0,099637;0,11151;0,149406;-1,748066;-2,845073;-2,250633;24,744079
10:26:10,164;376,892929;0,097642;0,108255;0,148303;-1,776944;-2,910698;-2,290009;24,751955
10:26:10,214;379,533222;0,091866;0,107835;0,148303;-1,727065;-2,839823;-2,240133;24,728326
10:26:10,264;379,250333;0,095646;0,10899;0,149038;-1,800571;-2,918573;-2,274259;24,744079
10:26:10,314;381,04196;0,095331;0,110985;0,148119;-1,745441;-2,842448;-2,234882;24,754581
10:26:10,364;378,967445;0,096801;0,10794;0,15014;-1,753317;-2,913323;-2,253258;24,730952
10:26:10,414;379,627518;0,098272;0,10647;0,148854;-1,716564;-2,810949;-2,271634;24,762457
10:26:10,464;380,004703;0,097222;0,110565;0,149222;-1,73494;-2,876573;-2,245383;24,738828
10:26:10,514;381,513441;0,096171;0,105735;0,146649;-1,698187;-2,858198;-2,227007;24,733577
10:26:10,564;381,324849;0,095121;0,105;0,145914;-1,740191;-2,887073;-2,245383;24,744079
10:26:10,614;381,04196;0,098062;0,108885;0,147936;-1,706063;-2,855573;-2,229632;24,754581
10:26:10,664;381,984922;0,101002;0,113295;0,148303;-1,732315;-2,837198;-2,232257;24,762457
10:26:10,714;381,79633;0,096486;0,109305;0,148487;-1,67981;-2,839823;-2,221757;24,751955
10:26:10,764;381,890626;0,092601;0,10542;0,147201;-1,755942;-2,873948;-2,271634;24,744079
10:26:10,814;381,324849;0,095121;0,108255;0,147936;-1,685061;-2,852948;-2,216507;24,754581
10:26:10,864;383,682253;0,098272;0,108675;0,148487;-1,745441;-2,881823;-2,227007;24,767708
10:26:10,914;383,02218;0,103102;0,113295;0,147568;-1,695562;-2,850323;-2,213882;24,741454
10:26:10,964;383,02218;0,096381;0,10983;0,148671;-1,771693;-2,894948;-2,261133;24,74933
10:26:11,014;382,456403;0,095016;0,106365;0,146833;-1,66931;-2,829323;-2,182381;24,741454
10:26:11,064;382,362107;0,099427;0,10878;0,149773;-1,753317;-2,965822;-2,250633;24,733577
10:26:11,114;381,79633;0,097327;0,10815;0,148671;-1,706063;-2,813573;-2,200756;24,741454
10:26:11,164;382,550699;0,097537;0,109725;0,147752;-1,758567;-2,934323;-2,253258;24,733577
10:26:11,214;381,607737;0,093126;0,105105;0,147568;-1,727065;-2,842448;-2,206006;24,757206
10:26:11,264;382,267811;0,095541;0,10689;0,145363;-1,755942;-2,897573;-2,263758;24,730952
10:26:11,314;381,230553;0,097011;0,107205;0,146098;-1,703438;-2,829323;-2,17713;24,741454
10:26:11,364;382,267811;0,097957;0,110775;0,147568;-1,737566;-2,881823;-2,271634;24,736203
10:26:11,414;381,513441;0,098272;0,110985;0,149957;-1,708688;-2,831948;-2,195506;24,74933
10:26:11,464;380,853368;0,100267;0,11151;0,149957;-1,737566;-2,873948;-2,232257;24,736203
10:26:11,514;380,759072;0,100372;0,110565;0,147568;-1,695562;-2,847698;-2,17188;24,744079
10:26:11,564;381,04196;0,097011;0,108885;0,147384;-1,740191;-2,845073;-2,232257;24,754581
10:26:11,614;378,873149;0,098272;0,10899;0,145363;-1,687686;-2,824073;-2,164005;24,725701
10:26:11,664;380,759072;0,096381;0,108885;0,147568;-1,763818;-2,884448;-2,248008;24,738828
10:26:11,714;381,324849;0,098587;0,110355;0,148119;-1,708688;-2,821448;-2,200756;24,746704
10:26:11,764;380,664776;0,100582;0,10899;0,147384;-1,761193;-2,889698;-2,284759;24,741454
10:26:11,814;380,853368;0,093336;0,108885;0,147568;-1,67456;-2,818823;-2,192881;24,741454
10:26:11,864;381,136257;0,096276;0,108045;0,146282;-1,745441;-2,876573;-2,276884;24,733577
10:26:11,914;380,947664;0,097222;0,109305;0,146466;-1,700812;-2,839823;-2,198131;24,733577
10:26:11,964;382,173514;0,093861;0,104685;0,146098;-1,748066;-2,910698;-2,266383;24,733577
10:26:12,014;381,984922;0,099007;0,11172;0,146833;-1,671935;-2,845073;-2,213882;24,738828
10:26:12,064;381,702034;0,097957;0,110355;0,145914;-1,737566;-2,879198;-2,279509;24,751955
10:26:12,114;380,287591;0,095226;0,105105;0,144628;-1,713938;-2,873948;-2,221757;24,730952
10:26:12,164;380,759072;0,095226;0,108885;0,145914;-1,742816;-2,902823;-2,266383;24,736203
10:26:12,214;381,513441;0,097222;0,10752;0,146098;-1,706063;-2,824073;-2,211257;24,751955
10:26:12,264;380,476183;0,096276;0,106365;0,145731;-1,766443;-2,855573;-2,255883;24,757206
10:26:12,314;381,324849;0,096906;0,109305;0,146282;-1,695562;-2,826698;-2,213882;24,746704
10:26:12,364;380,664776;0,095016;0,109305;0,147752;-1,727065;-2,881823;-2,269008;24,738828
10:26:12,414;379,910406;0,096591;0,108675;0,148303;-1,719189;-2,839823;-2,216507;24,723075
10:26:12,464;379,910406;0,094491;0,10647;0,146649;-1,748066;-2,858198;-2,248008;24,744079
10:26:12,514;379,81611;0,094071;0,10458;0,147384;-1,716564;-2,873948;-2,255883;24,738828
10:26:12,564;379,061741;0,094596;0,10689;0,146466;-1,750692;-2,873948;-2,248008;24,741454
10:26:12,614;380,476183;0,095541;0,1071;0,145731;-1,716564;-2,826698;-2,237507;24,736203
10:26:12,664;378,59026;0,097432;0,107415;0,144996;-1,724439;-2,934323;-2,274259;24,717824
10:26:12,714;378,307372;0,093231;0,1071;0,146833;-1,695562;-2,860823;-2,206006;24,728326
10:26:12,764;379,627518;0,094386;0,106575;0,146466;-1,758567;-2,847698;-2,245383;24,736203
10:26:12,814;377,553002;0,097747;0,106575;0,146649;-1,67981;-2,834573;-2,227007;24,754581
10:26:12,864;377,835891;0,094281;0,10647;0,144996;-1,761193;-2,929073;-2,258508;24,751955
10:26:12,914;378,213075;0,093546;0,10458;0,145179;-1,690311;-2,837198;-2,195506;24,733577
10:26:12,964;377,741595;0,101632;0,110775;0,148119;-1,73494;-2,871323;-2,237507;24,741454
10:26:13,014;378,495964;0,100897;0,11046;0,146833;-1,67456;-2,879198;-2,206006;24,74933
10:26:13,064;377,270114;0,096171;0,105525;0,148487;-1,721814;-2,873948;-2,229632;24,757206
10:26:13,114;377,270114;0,097117;0,113295;0,146466;-1,690311;-2,860823;-2,192881;24,757206
10:26:13,164;376,798633;0,096486;0,1113;0,146833;-1,727065;-2,884448;-2,261133;24,741454
10:26:13,214;376,987225;0,095751;0,105735;0,146282;-1,690311;-2,839823;-2,17713;24,733577
10:26:13,264;377,835891;0,096066;0,106365;0,145547;-1,72969;-2,884448;-2,266383;24,746704
10:26:13,314;377,930187;0,094176;0,10521;0,145914;-1,698187;-2,887073;-2,185006;24,74933
10:26:13,364;376,421448;0,094491;0,104895;0,144812;-1,745441;-2,871323;-2,269008;24,74933
10:26:13,414;375,855671;0,097117;0,1071;0,145179;-1,708688;-2,902823;-2,206006;24,74933
10:26:13,464;376,327152;0,094281;0,105525;0,146649;-1,755942;-2,915948;-2,282134;24,741454
10:26:13,514;376,798633;0,093126;0,105;0,144996;-1,713938;-2,855573;-2,211257;24,733577
10:26:13,564;375,289894;0,092391;0,10458;0,145731;-1,774319;-2,918573;-2,271634;24,751955
10:26:13,614;375,761375;0,094386;0,10668;0,144628;-1,703438;-2,910698;-2,216507;24,741454
10:26:13,664;375,572783;0,099427;0,108465;0,149406;-1,779569;-2,947447;-2,263758;24,738828
10:26:13,714;375,007006;0,093336;0,10752;0,148303;-1,698187;-2,881823;-2,192881;24,728326
10:26:13,764;374,91271;0,094281;0,10416;0,144996;-1,769068;-2,936948;-2,276884;24,738828
10:26:13,814;374,252636;0,096801;0,10794;0,147017;-1,698187;-2,884448;-2,208632;24,725701
10:26:13,864;374,064044;0,098167;0,10941;0,146833;-1,761193;-2,887073;-2,292634;24,759832
10:26:13,914;373,215379;0,095436;0,10605;0,145547;-1,706063;-2,881823;-2,206006;24,738828
10:26:13,964;374,724117;0,099112;0,11235;0,146833;-1,745441;-2,858198;-2,295259;24,733577
10:26:14,014;374,15834;0,092181;0,10542;0,145363;-1,671935;-2,803074;-2,216507;24,746704
10:26:14,064;372,555306;0,095856;0,106785;0,145914;-1,727065;-2,902823;-2,266383;24,759832
10:26:14,114;373,686859;0,094596;0,105735;0,145547;-1,682436;-2,803074;-2,190256;24,725701
10:26:14,164;373,686859;0,094596;0,109095;0,147017;-1,753317;-2,889698;-2,261133;24,741454
10:26:14,214;374,15834;0,094911;0,10668;0,145547;-1,682436;-2,852948;-2,17713;24,74933
10:26:14,264;372,461009;0,096486;0,10941;0,145731;-1,711313;-2,902823;-2,216507;24,730952
10:26:14,314;373,781156;0,097642;0,11109;0,146466;-1,67981;-2,839823;-2,195506;24,736203
10:26:14,364;373,403971;0,096486;0,10836;0,146466;-1,737566;-2,887073;-2,258508;24,72045
10:26:14,414;374,535525;0,097747;0,107205;0,146649;-1,713938;-2,847698;-2,213882;24,730952
10:26:14,464;373,875452;0,098272;0,109095;0,149773;-1,758567;-2,887073;-2,274259;24,754581
10:26:14,514;373,121083;0,096801;0,106785;0,147384;-1,716564;-2,858198;-2,250633;24,744079
10:26:14,564;373,215379;0,094806;0,10332;0,147752;-1,72969;-2,876573;-2,271634;24,733577
10:26:14,614;372,555306;0,096591;0,10773;0,147936;-1,716564;-2,852948;-2,240133;24,757206
10:26:14,664;372,272417;0,097537;0,11235;0,146649;-1,766443;-2,908073;-2,290009;24,746704
10:26:14,714;373,498267;0,095856;0,105525;0,146282;-1,740191;-2,855573;-2,245383;24,744079
10:26:14,764;373,121083;0,097642;0,107835;0,147936;-1,724439;-2,902823;-2,258508;24,738828
10:26:14,814;374,535525;0,096066;0,106575;0,149222;-1,745441;-2,858198;-2,240133;24,74933
10:26:14,864;373,215379;0,094911;0,110985;0,149406;-1,753317;-2,918573;-2,271634;24,72045
10:26:14,914;373,121083;0,099427;0,108045;0,147936;-1,766443;-2,847698;-2,216507;24,741454
10:26:14,964;373,498267;0,097117;0,110775;0,148119;-1,755942;-2,879198;-2,255883;24,754581
10:26:15,014;373,686859;0,096486;0,106995;0,148671;-1,719189;-2,842448;-2,227007;24,746704
10:26:15,064;372,743898;0,097957;0,110145;0,147752;-1,742816;-2,926448;-2,266383;24,759832
10:26:15,114;373,121083;0,096381;0,109305;0,146098;-1,737566;-2,847698;-2,224382;24,736203
10:26:15,164;373,026786;0,092811;0,106155;0,146649;-1,719189;-2,868698;-2,216507;24,736203
10:26:15,214;373,969748;0,095436;0,106995;0,146833;-1,66931;-2,839823;-2,17713;24,72045
10:26:15,264;375,667079;0,095961;0,10773;0,147384;-1,690311;-2,881823;-2,234882;24,741454
10:26:15,314;374,346933;0,098797;0,107835;0,148671;-1,66931;-2,763699;-2,17713;24,738828
10:26:15,364;375,101302;0,096066;0,11046;0,146098;-1,72969;-2,913323;-2,227007;24,72045
10:26:15,414;374,441229;0,096171;0,11025;0,148303;-1,692937;-2,858198;-2,203381;24,751955
10:26:15,464;374,91271;0,095646;0,108465;0,148303;-1,713938;-2,881823;-2,240133;24,744079
10:26:15,514;375,195598;0,098587;0,108675;0,148487;-1,727065;-2,839823;-2,208632;24,741454
10:26:15,564;376,421448;0,100477;0,11025;0,149773;-1,750692;-2,921198;-2,269008;24,759832
10:26:15,614;375,38419;0,098692;0,109935;0,148854;-1,677185;-2,821448;-2,216507;24,717824
10:26:15,664;376,610041;0,096171;0,1092;0,148671;-1,719189;-2,863448;-2,287384;24,741454
10:26:15,714;375,572783;0,097011;0,10857;0,146833;-1,716564;-2,894948;-2,271634;24,736203
10:26:15,764;375,007006;0,095226;0,106365;0,148487;-1,750692;-2,845073;-2,263758;24,74933
10:26:15,814;375,101302;0,093336;0,109095;0,148119;-1,721814;-2,850323;-2,227007;24,738828
10:26:15,864;376,892929;0,096696;0,107415;0,148854;-1,742816;-2,915948;-2,248008;24,744079
10:26:15,914;376,327152;0,096696;0,11025;0,149406;-1,72969;-2,868698;-2,232257;24,74933
10:26:15,964;376,704337;0,097537;0,109935;0,148671;-1,753317;-2,902823;-2,266383;24,757206
10:26:16,014;376,327152;0,099637;0,112875;0,151243;-1,698187;-2,852948;-2,213882;24,736203
10:26:16,064;376,327152;0,096486;0,10962;0,148854;-1,724439;-2,858198;-2,258508;24,728326
10:26:16,114;378,024483;0,098377;0,11193;0,148671;-1,740191;-2,863448;-2,237507;24,751955
10:26:16,164;377,36441;0,096381;0,110565;0,147936;-1,721814;-2,845073;-2,255883;24,741454
10:26:16,214;376,515744;0,097011;0,10857;0,147384;-1,713938;-2,821448;-2,216507;24,762457
10:26:16,264;377,270114;0,098062;0,110565;0,147017;-1,700812;-2,879198;-2,245383;24,733577
10:26:16,314;377,458706;0,099007;0,11172;0,147384;-1,711313;-2,852948;-2,232257;24,775585
10:26:16,364;378,118779;0,096906;0,10983;0,148303;-1,716564;-2,876573;-2,253258;24,730952
10:26:16,414;377,930187;0,096381;0,105945;0,147017;-1,719189;-2,871323;-2,237507;24,736203
10:26:16,464;379,061741;0,097011;0,10815;0,145731;-1,703438;-2,868698;-2,224382;24,733577
10:26:16,514;379,627518;0,096486;0,1071;0,148119;-1,700812;-2,842448;-2,240133;24,72045
10:26:16,564;381,513441;0,096486;0,10836;0,146649;-1,732315;-2,876573;-2,198131;24,754581
10:26:16,614;379,156037;0,099007;0,10962;0,146098;-1,732315;-2,884448;-2,234882;24,770334
10:26:16,664;380,476183;0,096906;0,112665;0,146833;-1,698187;-2,894948;-2,216507;24,736203
10:26:16,714;382,456403;0,097852;0,1113;0,149406;-1,706063;-2,855573;-2,229632;24,728326
10:26:16,764;381,419145;0,097852;0,10878;0,149038;-1,716564;-2,905448;-2,250633;24,728326
10:26:16,814;380,947664;0,096381;0,108885;0,147201;-1,732315;-2,852948;-2,229632;24,751955
10:26:16,864;380,57048;0,096486;0,10878;0,147384;-1,721814;-2,876573;-2,255883;24,759832
10:26:16,914;380,947664;0,097432;0,10941;0,148303;-1,761193;-2,884448;-2,242758;24,730952
10:26:16,964;381,984922;0,098377;0,10857;0,148119;-1,721814;-2,866073;-2,245383;24,74933
10:26:17,014;380,759072;0,093021;0,10752;0,147201;-1,745441;-2,884448;-2,255883;24,738828
10:26:17,064;380,57048;0,093861;0,10542;0,147201;-1,72969;-2,929073;-2,250633;24,738828
10:26:17,114;380,759072;0,097011;0,10899;0,145179;-1,737566;-2,871323;-2,255883;24,757206
10:26:17,164;379,438926;0,094386;0,107835;0,146649;-1,716564;-2,866073;-2,187631;24,733577
10:26:17,214;381,136257;0,097747;0,106995;0,147752;-1,703438;-2,884448;-2,221757;24,741454
10:26:17,264;381,702034;0,097747;0,10878;0,149406;-1,698187;-2,866073;-2,227007;24,741454
10:26:17,314;381,136257;0,098062;0,10857;0,148487;-1,724439;-2,879198;-2,229632;24,728326
10:26:17,364;381,136257;0,098272;0,107625;0,148303;-1,698187;-2,887073;-2,216507;24,728326
10:26:17,414;380,098999;0,099217;0,11151;0,148487;-1,708688;-2,866073;-2,240133;24,738828
10:26:17,464;379,438926;0,093756;0,107205;0,146282;-1,711313;-2,913323;-2,245383;24,74933
10:26:17,514;379,533222;0,093546;0,104895;0,146466;-1,72969;-2,881823;-2,242758;24,757206
10:26:17,564;380,947664;0,096381;0,105315;0,146098;-1,698187;-2,826698;-2,224382;24,746704
10:26:17,614;378,024483;0,094281;0,104895;0,145731;-1,719189;-2,845073;-2,250633;24,746704
10:26:17,664;379,627518;0,096906;0,109095;0,146466;-1,656183;-2,834573;-2,213882;24,738828
