Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2022-10-13 15:24:18.269,22.648052,-0.290875,23.134274,-1.750588,0.063404,0.073229,0.122661,0.872822,1.0,4843.0,80.71666666666667,0.009825,0.049432000000000004,0.059257000000000004,0.9872957955331184,0.19875386887302005,0.07809530853232838,0
2022-10-13 15:24:19.269,22.643851,-0.288119,23.137687,-1.748488,0.063089,0.072059,0.122321,0.769096,1.0,4844.0,80.73333333333333,0.008969999999999992,0.050262,0.05923199999999999,0.9868792642391221,0.17846129359568652,0.17222087426955046,0
2022-10-13 15:24:20.269,22.645689,-0.288119,23.14215,-1.747175,0.062748,0.072305,0.121495,0.948259,1.0,4845.0,80.75,0.009556999999999996,0.04919000000000001,0.05874700000000001,0.9787985571355977,0.19428350714561593,0.09883074111746393,0
2022-10-13 15:24:21.269,22.639388,-0.284181,23.140575,-1.750456,0.063063,0.072321,0.122211,0.627652,1.0,4846.0,80.76666666666667,0.009258000000000002,0.049890000000000004,0.059148000000000006,0.9854797190912954,0.18556453067687562,0.13927304977241284,0
2022-10-13 15:24:22.269,22.639388,-0.28405,23.144513,-1.749538,0.062574,0.071633,0.121917,0.759666,1.0,4847.0,80.78333333333333,0.009058999999999998,0.050283999999999995,0.05934299999999999,0.9887286631844648,0.18015312717510187,0.16437343299512663,0
2022-10-13 15:24:23.269,22.64057,-0.281293,23.138737,-1.752688,0.062889,0.072484,0.122588,0.957688,1.0,4848.0,80.8,0.009595000000000006,0.050103999999999996,0.059699,0.9946600688109698,0.1914978545055385,0.11175177884240706,0
2022-10-13 15:24:24.269,22.643983,-0.272762,23.141757,-1.748488,0.063283,0.072568,0.12189,0.943544,1.0,4849.0,80.81666666666666,0.009284999999999988,0.049322000000000005,0.05860699999999999,0.9764659818892192,0.18824888997019618,0.12682185352587283,0
2022-10-13 15:24:25.269,22.642801,-0.276962,23.139262,-1.749275,0.063462,0.072851,0.122285,0.858677,1.0,4850.0,80.83333333333333,0.009388999999999995,0.049434000000000006,0.058823,0.9800648122693457,0.18992616567209453,0.11904193785815453,0
2022-10-13 15:24:26.269,22.638338,-0.281293,23.143726,-1.755444,0.062648,0.072557,0.121816,0.957688,1.0,4851.0,80.85,0.009909000000000001,0.049259,0.059168,0.9858129441264921,0.20115712545676007,0.0669479858064197,0
2022-10-13 15:24:27.269,22.632957,-0.272237,23.147007,-1.74875,0.063504,0.072951,0.122404,0.679515,1.0,4852.0,80.86666666666666,0.009446999999999997,0.049453,0.058899999999999994,0.9813477286548536,0.19102600396327896,0.11394042166504592,0
2022-10-13 15:24:28.269,22.634138,-0.277225,23.14622,-1.756888,0.063036,0.072683,0.121669,0.721948,1.0,4853.0,80.88333333333334,0.009647000000000003,0.048986,0.058633000000000005,0.9768991744349753,0.19692979770143104,0.08655612381202082,0
2022-10-13 15:24:29.269,22.643458,-0.272237,23.148845,-1.747569,0.063666,0.072809,0.122524,1.014266,1.0,4854.0,80.9,0.009142999999999998,0.049714999999999995,0.058857999999999994,0.9806479560809402,0.18390457800305735,0.14697261389302407,0
2022-10-13 15:24:30.269,22.643851,-0.271449,23.145826,-1.748619,0.063698,0.072594,0.122367,0.863392,1.0,4855.0,80.91666666666667,0.008896000000000001,0.049773,0.058669,0.9774989794983296,0.17872784988146426,0.17098447322844323,0
2022-10-13 15:24:31.269,22.63952,-0.271581,23.144382,-1.75925,0.062427,0.07229,0.12177,0.877537,1.0,4856.0,80.93333333333334,0.00986299999999999,0.04948000000000001,0.059343,0.988728663184465,0.19932903538732014,0.07542744243787203,0
2022-10-13 15:24:32.269,22.641095,-0.268562,23.147401,-1.751244,0.06259,0.072326,0.122275,0.896396,1.0,4857.0,80.95,0.009735999999999995,0.04994899999999999,0.05968499999999999,0.9944268112863317,0.19491491491491483,0.0959020042428238,0
2022-10-13 15:24:33.269,22.639257,-0.271318,23.142807,-1.759775,0.062721,0.071996,0.121228,0.915255,1.0,4858.0,80.96666666666667,0.009275000000000005,0.049232,0.058507,0.9747998567132349,0.1883899010826073,0.12616778421482988,0
2022-10-13 15:24:34.269,22.642407,-0.270137,23.150683,-1.755575,0.062916,0.072878,0.122569,0.797385,1.0,4859.0,80.98333333333333,0.009961999999999999,0.049691,0.059653,0.9938936512300168,0.2004749255413346,0.07011231818453001,0
2022-10-13 15:24:35.269,22.634401,-0.263312,23.147664,-1.756231,0.063157,0.072988,0.122441,0.712518,1.0,4860.0,81.0,0.009830999999999993,0.049453,0.05928399999999999,0.987745649330634,0.19879079548671477,0.07792402724558811,0
2022-10-13 15:24:36.269,22.645295,-0.259243,23.146482,-1.755706,0.062637,0.072573,0.122781,1.051984,1.0,4861.0,81.01666666666667,0.009936,0.050208,0.060144,1.0020743258441007,0.19789280806229959,0.08208927355823337,0
2022-10-13 15:24:37.269,22.639257,-0.26318,23.143726,-1.756494,0.062727,0.072699,0.122919,0.957688,1.0,4862.0,81.03333333333333,0.009971999999999995,0.05022,0.060191999999999996,1.002874065928573,0.19856235439358028,0.07898363386697793,0
2022-10-13 15:24:38.269,22.645426,-0.264755,23.148977,-1.759513,0.062202,0.072059,0.122303,0.985977,1.0,4863.0,81.05,0.009856999999999998,0.050244,0.060100999999999995,1.0013578920184272,0.19617872425116922,0.09003992083876222,0
2022-10-13 15:24:39.269,22.642014,-0.256224,23.153309,-1.753475,0.062643,0.07283,0.122946,0.863392,1.0,4864.0,81.06666666666666,0.010187000000000002,0.050115999999999994,0.060302999999999995,1.0047234648739158,0.20326436139433732,0.05717373231441403,0
2022-10-13 15:24:40.269,22.642801,-0.248217,23.14727,-1.754525,0.062081,0.071675,0.121513,0.863392,1.0,4865.0,81.08333333333333,0.009594000000000005,0.04983799999999999,0.059432,0.9902115145910911,0.19249984951543983,0.10710410126162295,0
2022-10-13 15:24:41.269,22.639257,-0.25478,23.14727,-1.756888,0.0629,0.073382,0.123451,0.990692,1.0,4866.0,81.1,0.010482000000000005,0.050069,0.06055100000000001,1.0088554553103575,0.20934691431995214,0.02896027357763209,0
2022-10-13 15:24:42.269,22.643064,-0.255436,23.150027,-1.756494,0.062496,0.072521,0.121642,0.849248,1.0,4867.0,81.11666666666666,0.010025,0.049121,0.059146,0.9854463965877756,0.2040837099466634,0.05337324642390173,0
2022-10-13 15:24:43.269,22.640439,-0.251761,23.155146,-1.759644,0.063162,0.072935,0.123194,0.655941,1.0,4868.0,81.13333333333334,0.009773000000000004,0.050259,0.060032,1.000208265646998,0.19444886589733396,0.09806373713485728,0
2022-10-13 15:24:44.269,22.635319,-0.24848,23.150946,-1.755706,0.062853,0.073093,0.123222,0.896396,1.0,4869.0,81.15,0.010239999999999999,0.05012899999999999,0.06036899999999999,1.0058231074900656,0.2042689008577698,0.0525142524796115,0
2022-10-13 15:24:45.269,22.636107,-0.24848,23.162498,-1.755444,0.062312,0.072132,0.122386,0.948259,1.0,4870.0,81.16666666666667,0.009820000000000002,0.05025399999999999,0.060073999999999995,1.0009080382209115,0.19540344244353802,0.09363600648840242,0
2022-10-13 15:24:46.269,22.633875,-0.253205,23.160003,-1.7561,0.062795,0.072946,0.122818,0.806814,1.0,4871.0,81.18333333333334,0.010150999999999993,0.049872,0.06002299999999999,1.0000583143811592,0.20353698393920544,0.055909193392284395,0
2022-10-13 15:24:47.269,22.635057,-0.245461,23.161579,-1.758988,0.062947,0.073345,0.122303,1.099133,1.0,4872.0,81.2,0.01039799999999999,0.048958,0.05935599999999999,0.9889452594573428,0.2123817888437262,0.014883239116126767,0
2022-10-13 15:24:48.269,22.632957,-0.242048,23.163285,-1.757413,0.062905,0.072578,0.122735,1.056699,1.0,4873.0,81.21666666666667,0.009673000000000001,0.05015699999999999,0.059829999999999994,0.9968426927915093,0.19285059212887282,0.10547720834801588,0
2022-10-13 15:24:49.269,22.635844,-0.242311,23.16171,-1.760431,0.062606,0.072615,0.122818,0.806814,1.0,4874.0,81.23333333333333,0.010009000000000004,0.050203,0.060212,1.0032072909637701,0.19936658433590956,0.07525327449809527,0
2022-10-13 15:24:50.269,22.639257,-0.244017,23.163679,-1.758725,0.0629,0.072316,0.121743,1.042555,1.0,4875.0,81.25,0.009416000000000008,0.049427,0.058843000000000006,0.9803980373045428,0.19049931213077623,0.11638344163791592,0
2022-10-13 15:24:51.269,22.626394,-0.246774,23.160003,-1.763188,0.062601,0.072342,0.122413,1.127421,1.0,4876.0,81.26666666666667,0.009741,0.05007099999999999,0.05981199999999999,0.9965427902598321,0.1945398625978591,0.09764165586621132,0
2022-10-13 15:24:52.269,22.630463,-0.238636,23.167617,-1.760169,0.062685,0.072127,0.121844,0.957688,1.0,4877.0,81.28333333333333,0.009441999999999992,0.049717,0.05915899999999999,0.9856629928606534,0.18991109859608174,0.11911182534332232,0
2022-10-13 15:24:53.269,22.637551,-0.238505,23.169193,-1.757544,0.062847,0.072883,0.122321,0.929399,1.0,4878.0,81.3,0.010036000000000003,0.049437999999999996,0.059474,0.9909112871650047,0.20299763344727853,0.058410929593306404,0
2022-10-13 15:24:54.269,22.628625,-0.235617,23.163154,-1.762925,0.062485,0.072867,0.123286,0.915255,1.0,4879.0,81.31666666666666,0.010382000000000002,0.050419000000000005,0.06080100000000001,1.0130207682503187,0.20591035303451014,0.044900501506423995,0
2022-10-13 15:24:55.269,22.625475,-0.238242,23.160397,-1.762531,0.06217,0.071523,0.121283,1.084988,1.0,4880.0,81.33333333333333,0.009353,0.04976,0.059113,0.9848965752797006,0.18795844134965134,0.12816907734309402,0
2022-10-13 15:24:56.269,22.628888,-0.236536,23.158034,-1.7687,0.063073,0.072736,0.122762,0.736092,1.0,4881.0,81.35,0.009662999999999991,0.050026,0.05968899999999999,0.9944934562933712,0.19315569592420073,0.10406200761812667,0
2022-10-13 15:24:57.269,22.623637,-0.231811,23.158559,-1.766863,0.062863,0.07346,0.123295,0.877537,1.0,4882.0,81.36666666666666,0.010596999999999995,0.049835000000000004,0.060432,1.0068727663509358,0.212637450838751,0.013697370413395138,0
2022-10-13 15:24:58.269,22.621799,-0.232336,23.156984,-1.761875,0.063063,0.073828,0.12189,0.901111,1.0,4883.0,81.38333333333334,0.01076500000000001,0.048061999999999994,0.058827000000000004,0.9801314572763852,0.2239768636997277,0.038899632977276166,0
2022-10-13 15:24:59.269,22.622587,-0.22656,23.159085,-1.763581,0.063246,0.072851,0.123075,0.698374,1.0,4884.0,81.4,0.009605000000000002,0.050224000000000005,0.05982900000000001,0.9968260315397497,0.19123942259830765,0.1129504955720586,0
2022-10-13 15:25:00.269,22.618518,-0.228792,23.154227,-1.763319,0.062889,0.073046,0.122863,0.901111,1.0,4885.0,81.41666666666667,0.010157,0.049817,0.059974,0.999241913044927,0.2038821309566823,0.054308255224578716,0
2022-10-13 15:25:01.269,22.62285,-0.233123,23.154753,-1.763713,0.062312,0.072379,0.122266,0.967118,1.0,4886.0,81.43333333333334,0.010067,0.049887,0.059954,0.9989086880097301,0.20179201411161,0.06400310310911894,0
2022-10-13 15:25:02.269,22.615761,-0.228267,23.150289,-1.765944,0.063157,0.073151,0.123203,1.254721,1.0,4887.0,81.45,0.009993999999999989,0.050052,0.06004599999999999,1.0004415231716357,0.19966835154735957,0.07385355025854035,0
2022-10-13 15:25:03.269,22.619962,-0.225642,23.148977,-1.769225,0.062286,0.071901,0.122707,1.009551,1.0,4888.0,81.46666666666667,0.009615000000000005,0.05080599999999999,0.060420999999999996,1.0066894925815775,0.18924557639695333,0.12219879940390943,0
2022-10-13 15:25:04.269,22.623243,-0.228004,23.142544,-1.769225,0.0628,0.073046,0.123286,0.886966,1.0,4889.0,81.48333333333333,0.010246000000000005,0.05024000000000001,0.06048600000000001,1.0077724739459677,0.20393702354650592,0.05405364012514868,0
2022-10-13 15:25:05.269,22.612611,-0.225117,23.14005,-1.766863,0.06312,0.073177,0.122285,1.033125,1.0,4890.0,81.5,0.01005700000000001,0.049108,0.05916500000000001,0.9857629603712128,0.20478934614836405,0.05010020661589232,0
2022-10-13 15:25:06.269,22.607361,-0.226035,23.139787,-1.77185,0.062963,0.072867,0.122909,1.132136,1.0,4891.0,81.51666666666667,0.009903999999999996,0.050042,0.059946,0.9987753979956513,0.1979097975740862,0.08201046900106612,0
2022-10-13 15:25:07.269,22.614843,-0.22551,23.139919,-1.770013,0.062643,0.072767,0.122441,0.995407,1.0,4892.0,81.53333333333333,0.010123999999999994,0.049673999999999996,0.05979799999999999,0.9963095327351942,0.20380473074987407,0.0546672701920945,0
2022-10-13 15:25:08.269,22.609723,-0.213829,23.139262,-1.770669,0.063115,0.073135,0.123176,0.830388,1.0,4893.0,81.55,0.010020000000000001,0.05004099999999999,0.06006099999999999,1.0006914419480333,0.20023180528356188,0.07124001299370475,0
2022-10-13 15:25:09.269,22.61563,-0.223279,23.133092,-1.774081,0.062569,0.072269,0.121972,0.995407,1.0,4894.0,81.56666666666666,0.0097,0.049703,0.059403,0.9897283382900557,0.19515531949138903,0.09478690591463246,0
2022-10-13 15:25:10.269,22.616549,-0.220391,23.133749,-1.772506,0.062643,0.072904,0.122331,0.721948,1.0,4895.0,81.58333333333333,0.010260999999999992,0.049427,0.05968799999999999,0.9944767950416112,0.20759488549000552,0.037086925939535775,0
2022-10-13 15:25:11.269,22.604342,-0.217766,23.128629,-1.762925,0.062685,0.072683,0.122377,0.646511,1.0,4896.0,81.6,0.009997999999999993,0.049694,0.059691999999999995,0.9945434400486507,0.20118724217728126,0.06680829169079039,0
2022-10-13 15:25:12.269,22.601585,-0.223804,23.126791,-1.770931,0.062952,0.073397,0.123102,1.018981,1.0,4897.0,81.61666666666666,0.01044500000000001,0.049705,0.06015000000000001,1.0021742933546598,0.21013559731219592,0.025302027553275153,0
2022-10-13 15:25:13.269,22.606836,-0.217635,23.13073,-1.769619,0.061992,0.072788,0.122579,0.736092,1.0,4898.0,81.63333333333334,0.010796000000000007,0.04979099999999999,0.060586999999999995,1.0094552603737117,0.21682197943444748,0.0057122469481558635,0
2022-10-13 15:25:14.269,22.599748,-0.214354,23.132174,-1.767519,0.062669,0.073261,0.12279,0.726663,1.0,4899.0,81.65,0.010592000000000004,0.04952899999999999,0.060120999999999994,1.001691117053624,0.21385019180294784,0.008072163765758034,0
2022-10-13 15:25:15.269,22.604079,-0.219998,23.122722,-1.772375,0.062454,0.072636,0.122468,0.91997,1.0,4900.0,81.66666666666667,0.010182000000000004,0.04983199999999999,0.06001399999999999,0.9999083631153206,0.20432243693937763,0.052265929440281966,0
2022-10-13 15:25:16.269,22.60316,-0.215666,23.125085,-1.766994,0.063157,0.073681,0.123553,0.896396,1.0,4901.0,81.68333333333334,0.010523999999999992,0.049872,0.06039599999999999,1.0062729612875814,0.2110159805907002,0.02121843673139623,0
2022-10-13 15:25:17.269,22.59791,-0.216454,23.125085,-1.771981,0.062601,0.073712,0.122441,0.78324,1.0,4902.0,81.7,0.011110999999999996,0.048728999999999995,0.05983999999999999,0.9970093053091077,0.22801149189411035,0.05761394873786885,0
2022-10-13 15:25:18.269,22.598172,-0.214748,23.113401,-1.775525,0.063246,0.073859,0.123222,0.938829,1.0,4903.0,81.71666666666667,0.010612999999999997,0.049363000000000004,0.059976,0.9992752355484468,0.21499473300380836,0.0027632965289372535,0
2022-10-13 15:25:19.269,22.596597,-0.210679,23.117996,-1.775394,0.062742,0.073508,0.123332,0.835103,1.0,4904.0,81.73333333333333,0.010765999999999998,0.04982399999999999,0.06058999999999999,1.0095052441289911,0.21607626693426993,0.0022533162803006768,0
2022-10-13 15:25:20.269,22.593709,-0.214485,23.112876,-1.771981,0.062296,0.072925,0.122266,0.830388,1.0,4905.0,81.75,0.010629000000000006,0.049340999999999996,0.05997,0.9991752680378877,0.21541485955170053,0.0008145715169005641,0
2022-10-13 15:25:21.269,22.598435,-0.209235,23.109332,-1.772113,0.06312,0.073665,0.123755,0.778526,1.0,4906.0,81.76666666666667,0.010544999999999999,0.05009000000000001,0.06063500000000001,1.0102550004581845,0.21051685931604472,0.023533572770384148,0
2022-10-13 15:25:22.269,22.599748,-0.206085,23.107494,-1.777756,0.063215,0.073791,0.123479,0.967118,1.0,4907.0,81.78333333333333,0.010576000000000002,0.04968800000000001,0.06026400000000001,1.0040736760552822,0.21284388898951478,0.012739822765310604,0
2022-10-13 15:25:23.269,22.595153,-0.207135,23.105,-1.778412,0.062963,0.073807,0.122772,0.91997,1.0,4908.0,81.8,0.010843999999999993,0.04896500000000001,0.059809,0.9964928065045526,0.22145978842462097,0.02722437091543073,0
2022-10-13 15:25:24.269,22.60106,-0.208579,23.102374,-1.776312,0.062716,0.072736,0.122128,0.967118,1.0,4909.0,81.81666666666666,0.010020000000000001,0.049392000000000005,0.059412000000000006,0.9898782895558944,0.2028627538315146,0.05903655842388578,0
2022-10-13 15:25:25.269,22.593972,-0.204116,23.101324,-1.769619,0.062637,0.073828,0.123617,0.830388,1.0,4910.0,81.83333333333333,0.011191000000000006,0.049789,0.060980000000000006,1.016003132315331,0.224764008837116,0.042550745778948906,0
2022-10-13 15:25:26.269,22.596991,-0.209366,23.101062,-1.774344,0.062664,0.07355,0.123112,1.108562,1.0,4911.0,81.85,0.010886000000000007,0.049561999999999995,0.060448,1.0071393463790934,0.2196396505457702,0.018781799914699304,0
2022-10-13 15:25:27.269,22.606704,-0.199391,23.101587,-1.774212,0.062254,0.073613,0.123865,1.014266,1.0,4912.0,81.86666666666666,0.011359000000000001,0.050252000000000005,0.061611000000000006,1.026516382175793,0.226036256541898,0.04845196991309053,0
2022-10-13 15:25:28.269,22.601848,-0.200966,23.096861,-1.772375,0.062412,0.073781,0.12403,1.023696,1.0,4913.0,81.88333333333334,0.011368999999999997,0.050249,0.061618,1.0266330109381117,0.2262487562189054,0.0494376334892479,0
2022-10-13 15:25:29.269,22.598566,-0.19926,23.101193,-1.776575,0.062779,0.074148,0.123598,0.853963,1.0,4914.0,81.9,0.011369000000000004,0.049449999999999994,0.060819,1.0133206707819957,0.22990434976036897,0.06639382586468923,0
2022-10-13 15:25:30.269,22.600141,-0.201228,23.096205,-1.778937,0.062816,0.073193,0.122974,0.962403,1.0,4915.0,81.91666666666667,0.010376999999999997,0.049781000000000006,0.060158,1.0023075833687385,0.2084488369290104,0.03312593719316248,0
2022-10-13 15:25:31.269,22.60211,-0.196766,23.099486,-1.775,0.063131,0.074243,0.124021,0.981262,1.0,4916.0,81.93333333333334,0.011111999999999997,0.049778,0.06089,1.0145036196569448,0.2232266618453564,0.035419878781726366,0
2022-10-13 15:25:32.269,22.60001,-0.197947,23.096861,-1.7834,0.062784,0.073544,0.122762,0.886966,1.0,4917.0,81.95,0.010759999999999992,0.049218,0.05997799999999999,0.9993085580519662,0.21861476259168192,0.014027935154932836,0
2022-10-13 15:25:33.269,22.599616,-0.193222,23.095811,-1.773425,0.063383,0.073849,0.123589,0.750237,1.0,4918.0,81.96666666666667,0.010466000000000003,0.049740000000000006,0.06020600000000001,1.003107323453211,0.21040992340322875,0.02402958686193568,0
2022-10-13 15:25:34.269,22.602241,-0.194666,23.096073,-1.775656,0.062669,0.073886,0.123424,0.886966,1.0,4919.0,81.98333333333333,0.01121699999999999,0.04953800000000001,0.060755,1.0122543506693658,0.22642766305335166,0.050267479222298794,0
2022-10-13 15:25:35.269,22.606836,-0.200441,23.095023,-1.777756,0.062102,0.073009,0.123001,0.740807,1.0,4920.0,82.0,0.010907000000000007,0.049991999999999995,0.060899,1.0146535709227833,0.21817054387614282,0.011967460457180445,0
2022-10-13 15:25:36.269,22.602898,-0.195978,23.094104,-1.778937,0.062139,0.073088,0.123497,0.632367,1.0,4921.0,82.01666666666667,0.010949,0.050408999999999995,0.061357999999999996,1.022301085480552,0.21719896845863917,0.007460881840170019,0
2022-10-13 15:25:37.269,22.606704,-0.192566,23.098436,-1.777494,0.062779,0.074054,0.12347,1.004836,1.0,4922.0,82.03333333333333,0.011274999999999993,0.049416,0.060690999999999995,1.0111880305567356,0.22816034967723645,0.05830441423372834,0
2022-10-13 15:25:38.269,22.598172,-0.191909,23.098961,-1.777362,0.062664,0.073277,0.123727,1.000122,1.0,4923.0,82.05,0.010612999999999997,0.05045000000000001,0.061063000000000006,1.017386016211398,0.21036252997958407,0.024249417649887195,0
2022-10-13 15:25:39.269,22.606836,-0.193091,23.096467,-1.784056,0.062301,0.07272,0.122514,0.858677,1.0,4924.0,82.06666666666666,0.010419000000000005,0.04979399999999999,0.060212999999999996,1.0032239522155297,0.20923787528868373,0.02946604282403431,0
2022-10-13 15:25:40.269,22.604473,-0.197684,23.095811,-1.781431,0.062154,0.074327,0.124196,0.985977,1.0,4925.0,82.08333333333333,0.012173000000000003,0.049869,0.062042,1.0336973816842858,0.24409464607980758,0.1322144351659591,0
2022-10-13 15:25:41.269,22.60421,-0.189809,23.091085,-1.783137,0.061908,0.073224,0.123139,0.717233,1.0,4926.0,82.1,0.011316,0.049915,0.061231,1.0201851065070517,0.22670085744050003,0.05153467059131622,0
2022-10-13 15:25:42.269,22.604604,-0.18679,23.094236,-1.784581,0.062564,0.073623,0.123121,0.896396,1.0,4927.0,82.11666666666666,0.011059,0.049498,0.060557,1.0089554228209165,0.22341865492232166,0.03631042405456664,0
2022-10-13 15:25:43.269,22.607361,-0.191516,23.094498,-1.779725,0.062328,0.073613,0.123644,0.79267,1.0,4928.0,82.13333333333334,0.011284999999999996,0.050031000000000006,0.061316,1.0216013129066386,0.22555564438759185,0.04622268701991428,0
2022-10-13 15:25:44.269,22.603948,-0.193222,23.090691,-1.781169,0.063246,0.074264,0.124021,1.056699,1.0,4929.0,82.15,0.011018,0.04975700000000001,0.06077500000000001,1.0125875757045628,0.2214317295711242,0.02709422205934775,0
2022-10-13 15:25:45.269,22.608411,-0.189415,23.100405,-1.780381,0.062669,0.073145,0.122634,0.769096,1.0,4930.0,82.16666666666667,0.010476,0.049489000000000005,0.059965000000000004,0.9990919617790884,0.21167912709638306,0.01814248214401648,0
2022-10-13 15:25:46.269,22.612742,-0.184559,23.099486,-1.780512,0.063052,0.073287,0.122505,0.670085,1.0,4931.0,82.18333333333334,0.010235000000000008,0.049218,0.059453000000000006,0.990561400878048,0.20794815010463455,0.03544833491535748,0
2022-10-13 15:25:47.269,22.618255,-0.185347,23.098042,-1.780906,0.062244,0.07293,0.123828,0.91997,1.0,4932.0,82.2,0.010685999999999994,0.050898,0.06158399999999999,1.0260665283782768,0.20994518556356695,0.026185237954999496,0
2022-10-13 15:25:48.269,22.621012,-0.182459,23.097386,-1.7834,0.062396,0.073481,0.12347,0.863392,1.0,4933.0,82.21666666666667,0.011085000000000005,0.04998899999999999,0.061073999999999996,1.0175692899807562,0.22174434886977407,0.02854428287930988,0
2022-10-13 15:25:49.269,22.625343,-0.183903,23.102243,-1.780906,0.062832,0.073865,0.122983,0.750237,1.0,4934.0,82.23333333333333,0.011033000000000001,0.049117999999999995,0.060150999999999996,1.0021909546064194,0.2246177650196462,0.04187240496380884,0
2022-10-13 15:25:50.269,22.624687,-0.181934,23.100012,-1.783531,0.062574,0.073361,0.123203,0.844533,1.0,4935.0,82.25,0.010786999999999991,0.049842,0.06062899999999999,1.0101550329476252,0.21641955741026808,0.0038456430216788906,0
2022-10-13 15:25:51.269,22.627837,-0.179046,23.103819,-1.784056,0.062963,0.073565,0.123957,0.943544,1.0,4936.0,82.26666666666667,0.010602,0.05039199999999999,0.06099399999999999,1.0162363898399684,0.21038636318536308,0.024138869139083474,0
2022-10-13 15:25:52.269,22.635976,-0.186003,23.108151,-1.782744,0.062228,0.073051,0.122946,0.967118,1.0,4937.0,82.28333333333333,0.010823000000000006,0.049894999999999995,0.060718,1.0116378843542515,0.21691117524450873,0.006125974923470334,0
2022-10-13 15:25:53.269,22.632563,-0.178259,23.107757,-1.782744,0.062454,0.072846,0.122707,0.981262,1.0,4938.0,82.3,0.010391999999999992,0.049861,0.060252999999999994,1.0038904022859236,0.20841522602382556,0.03328183881837399,0
2022-10-13 15:25:54.269,22.633875,-0.178915,23.11012,-1.782875,0.061797,0.072909,0.122634,0.717233,1.0,4939.0,82.31666666666666,0.011112000000000004,0.049725000000000005,0.06083700000000001,1.0136205733136732,0.22346458593090138,0.03652347154155944,0
2022-10-13 15:25:55.269,22.64057,-0.180753,23.112614,-1.782875,0.063026,0.073319,0.123617,0.929399,1.0,4940.0,82.33333333333333,0.010292999999999997,0.05029800000000001,0.060591000000000006,1.0095219053807514,0.20463627507505108,0.050810215137564785,0
2022-10-13 15:25:56.269,22.638338,-0.178784,23.115764,-1.775525,0.061582,0.072893,0.122643,0.726663,1.0,4941.0,82.35,0.011311000000000002,0.04975,0.061061000000000004,1.0173526937078783,0.22735221402584874,0.054555938530683745,0
2022-10-13 15:25:57.269,22.643064,-0.178784,23.116027,-1.784319,0.062275,0.073534,0.123635,0.943544,1.0,4942.0,82.36666666666666,0.011259000000000005,0.05010099999999999,0.06136,1.0223344079840717,0.22472156800127752,0.04235388719254152,0
2022-10-13 15:25:58.269,22.652383,-0.174715,23.12351,-1.781431,0.061745,0.072862,0.123709,1.089703,1.0,4943.0,82.38333333333334,0.011116999999999995,0.050847,0.061964,1.0323978040470179,0.21863200125865312,0.014107895399458004,0
2022-10-13 15:25:59.269,22.648971,-0.177471,23.123641,-1.7876,0.062464,0.073161,0.122753,1.033125,1.0,4944.0,82.4,0.010697000000000005,0.049592,0.060289,1.004490207349278,0.21569576351501232,0.0004883801342918659,0
2022-10-13 15:26:00.269,22.649233,-0.175371,23.121409,-1.784187,0.062433,0.073476,0.123791,0.990692,1.0,4945.0,82.41666666666667,0.011042999999999997,0.050315,0.061357999999999996,1.022301085480552,0.21947293107560215,0.018008484343141173,0
2022-10-13 15:26:01.269,22.642014,-0.171827,23.129811,-1.7834,0.063414,0.074553,0.124214,0.91054,1.0,4946.0,82.43333333333334,0.011138999999999996,0.04966100000000001,0.06080000000000001,1.013004106998559,0.22429624259997571,0.040381047694705074,0
2022-10-13 15:26:02.269,22.64372,-0.175371,23.125741,-1.784056,0.062496,0.073576,0.123534,0.736092,1.0,4947.0,82.45,0.01108,0.049958,0.061038,1.0169694849174018,0.2217818611261234,0.028718280624923986,0
2022-10-13 15:26:03.269,22.650939,-0.174452,23.138475,-1.78025,0.062559,0.074274,0.124416,1.042555,1.0,4948.0,82.46666666666667,0.011715000000000003,0.05014199999999999,0.061856999999999995,1.0306150501087146,0.23363181301477784,0.08368338043284873,0
2022-10-13 15:26:04.269,22.646083,-0.174059,23.133092,-1.791537,0.062422,0.073933,0.12358,0.769096,1.0,4949.0,82.48333333333333,0.011511,0.049647,0.061158,1.018968835128583,0.2318522397679665,0.07542896539002064,0
2022-10-13 15:26:05.269,22.653565,-0.175371,23.138212,-1.785894,0.06228,0.073471,0.123764,0.868107,1.0,4950.0,82.5,0.011190999999999993,0.050293000000000004,0.061484,1.0244004032022924,0.22251163160615564,0.0321032654458544,0
2022-10-13 15:26:06.269,22.643458,-0.174584,23.146482,-1.788519,0.061834,0.073235,0.123488,0.863392,1.0,4951.0,82.51666666666667,0.011400999999999994,0.050253000000000006,0.061654,1.027232816001466,0.22686751303378822,0.052307689874829366,0
2022-10-13 15:26:07.269,22.653827,-0.169465,23.144645,-1.784975,0.062265,0.074001,0.123837,0.703089,1.0,4952.0,82.53333333333333,0.011735999999999996,0.049836000000000005,0.061572,1.025866593357159,0.23548768986897275,0.09229172395023522,0
