Time,Pump outlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,TS inlet pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2021-12-11 12:03:19.954,0.404494,0.59908,0.662064,1502.58027,-1.229099,-1.114303,-1.11635,24.526392,0.948,1251.918,20.8653,1.2611439999999998,-0.8566499999999998,-0.19458599999999993,0.9968519547849514,-0.7728532923052499,0.0006208957558166972,0
2021-12-11 12:03:20.857,0.405798,0.6008,0.662693,1501.742289,-1.241678,-1.129073,-1.118666,24.523409,0.903,1252.821,20.88035,1.263493,-0.857695,-0.195002,0.9989830968670673,-0.772645022583812,0.0003512468621664766,0
2021-12-11 12:03:21.804,0.404463,0.599692,0.662127,1502.771729,-1.233557,-1.132973,-1.123625,24.516318,0.947,1253.768,20.896133333333335,1.261819,-0.857356,-0.19522899999999999,1.0001460037243755,-0.7722903581363613,0.00010794074903230921,0
2021-12-11 12:03:22.754,0.404506,0.599843,0.662365,1501.955378,-1.24121,-1.126958,-1.11663,24.525889,0.95,1254.718,20.911966666666668,1.262208,-0.857702,-0.19533700000000004,1.0006992809956943,-0.7722562991065651,0.00015203731592605685,0
2021-12-11 12:03:23.705,0.404167,0.599889,0.661491,1502.861041,-1.264912,-1.134715,-1.119737,24.523774,0.951,1255.669,20.92781666666667,1.26138,-0.857213,-0.195722,1.0026716120091905,-0.7716772513683896,0.0009017362202683454,0
2021-12-11 12:03:24.654,0.405643,0.60129,0.663628,1502.771766,-1.246778,-1.129558,-1.113793,24.520123,0.949,1256.618,20.94363333333333,1.264918,-0.859275,-0.19564700000000002,1.002287391681886,-0.7723124405020982,7.935048901253072e-05,0
2021-12-11 12:03:25.604,0.405252,0.600622,0.663255,1503.632857,-1.231954,-1.127096,-1.129618,24.519394,0.95,1257.568,20.959466666666668,1.263877,-0.858625,-0.19537,1.0008683379397079,-0.7724626844812165,0.0001151718950724856,0
2021-12-11 12:03:26.607,0.404331,0.600213,0.66175,1503.355589,-1.251184,-1.126259,-1.117423,24.520935,1.003,1258.571,20.97618333333333,1.261963,-0.857632,-0.195882,1.0034912820407733,-0.7716022391914471,0.0009988552368166426,0
2021-12-11 12:03:27.607,0.404499,0.598439,0.660815,1501.440719,-1.247248,-1.131296,-1.128119,24.519864,1.0,1259.571,20.992849999999997,1.259254,-0.8547550000000002,-0.19394000000000006,0.993542537032436,-0.7731054783013591,0.0009474034899963346,0
2021-12-11 12:03:28.506,0.404937,0.599142,0.660895,1500.258682,-1.272345,-1.131155,-1.118231,24.527526,0.899,1260.47,21.007833333333338,1.260037,-0.8551000000000001,-0.19420499999999996,0.9949001155222448,-0.7728871159947562,0.0006646876252809353,0
2021-12-11 12:03:29.454,0.404793,0.599839,0.661628,1499.680763,-1.254296,-1.13521,-1.118704,24.524315,0.948,1261.418,21.023633333333333,1.2614670000000001,-0.8566740000000002,-0.195046,0.9992085061257526,-0.7723226948905825,6.607402956981812e-05,0
2021-12-11 12:03:30.356,0.405237,0.600426,0.662138,1499.888136,-1.23255,-1.128755,-1.119612,24.521997,0.902,1262.32,21.038666666666664,1.262564,-0.857327,-0.195189,0.9999410862164798,-0.7723293123036046,5.7506398673079495e-05,0
2021-12-11 12:03:31.305,0.405427,0.601219,0.66296,1501.783097,-1.235576,-1.134122,-1.122369,24.518463,0.949,1263.269,21.054483333333337,1.264179,-0.858752,-0.19579199999999997,1.0030302176480077,-0.7720049234294925,0.00047749592193579993,0
2021-12-11 12:03:32.254,0.40468,0.59895,0.661614,1502.314693,-1.226171,-1.116695,-1.10992,24.524688,0.949,1264.218,21.0703,1.260564,-0.8558840000000001,-0.19427,0.9952331064725755,-0.773019209401285,0.0008357102813014716,0
2021-12-11 12:03:33.204,0.406783,0.602137,0.664183,1501.846193,-1.279618,-1.134833,-1.125473,24.526027,0.95,1265.168,21.086133333333333,1.26632,-0.8595369999999999,-0.19535400000000003,1.0007863709365499,-0.7727227248189721,0.00045184872402348475,0
2021-12-11 12:03:34.153,0.404376,0.599055,0.661595,1503.14438,-1.249683,-1.126792,-1.124305,24.526486,0.949,1266.117,21.10195,1.26065,-0.856274,-0.194679,0.9973283879908093,-0.7726449391724369,0.00035113886862414567,0
2021-12-11 12:03:35.156,0.405765,0.600611,0.662483,1501.954779,-1.238753,-1.132933,-1.126583,24.522244,1.003,1267.12,21.118666666666662,1.2630940000000002,-0.8573290000000002,-0.19484600000000002,0.9981839185862741,-0.7727299236698206,0.00046116914829563704,0
2021-12-11 12:03:36.103,0.404386,0.599171,0.661244,1501.726206,-1.271948,-1.136022,-1.130556,24.523942,0.947,1268.067,21.13445,1.260415,-0.856029,-0.19478499999999999,0.997871419386733,-0.7724560411575323,0.00010657071738218171,0
2021-12-11 12:03:37.106,0.405833,0.601025,0.663527,1501.907772,-1.243856,-1.137382,-1.129463,24.524862,1.003,1269.07,21.151166666666665,1.2645520000000001,-0.8587190000000001,-0.19519200000000003,0.9999564550295722,-0.772694877713056,0.0004157947971743514,0
2021-12-11 12:03:38.106,0.406122,0.601442,0.662892,1503.284209,-1.204723,-1.130509,-1.129825,24.520521,1.0,1270.07,21.16783333333333,1.264334,-0.8582120000000001,-0.19532000000000005,1.0006121910548387,-0.7724114466022924,4.883370020936084e-05,0
2021-12-11 12:03:39.106,0.40525,0.599967,0.662414,1503.562383,-1.284522,-1.149016,-1.122606,24.528528,1.0,1271.07,21.1845,1.262381,-0.857131,-0.19471700000000003,0.9975230596233104,-0.7728279257522196,0.0005880534256252901,0
2021-12-11 12:03:40.006,0.405109,0.600318,0.662229,1501.73618,-1.24996,-1.137596,-1.124429,24.526749,0.9,1271.97,21.1995,1.262547,-0.8574380000000001,-0.19520900000000002,1.000043544970428,-0.7723354602145697,4.9546636790465115e-05,0
2021-12-11 12:03:41.006,0.405991,0.601589,0.663121,1501.714178,-1.235304,-1.139697,-1.129431,24.525509,1.0,1272.97,21.216166666666663,1.26471,-0.858719,-0.19559800000000005,1.002036367734714,-0.7722220798911866,0.00019634127669720947,0
2021-12-11 12:03:41.954,0.404217,0.599241,0.660659,1503.520248,-1.262188,-1.142963,-1.128396,24.527777,0.948,1273.918,21.231966666666665,1.2599,-0.855683,-0.19502400000000003,0.9990958014964101,-0.7720847230630071,0.0003741785374290485,0
2021-12-11 12:03:42.903,0.405233,0.599603,0.662602,1501.345896,-1.251342,-1.142282,-1.132051,24.519985,0.949,1274.867,21.247783333333334,1.262205,-0.8569720000000001,-0.19437,0.9957454002423147,-0.7731906914002924,0.0010577297423830512,0
2021-12-11 12:03:43.854,0.405012,0.600132,0.661491,1500.987017,-1.264774,-1.141478,-1.125948,24.530676,0.951,1275.818,21.263633333333335,1.2616230000000002,-0.8566110000000002,-0.19512000000000002,0.9995876035153598,-0.7722195631617655,0.00019959971147742728,0
2021-12-11 12:03:44.802,0.405342,0.600681,0.662568,1501.968539,-1.261911,-1.137148,-1.129781,24.532901,0.948,1276.766,21.279433333333333,1.263249,-0.8579070000000001,-0.19533900000000004,1.000709526871089,-0.772308388098463,8.45971765738307e-05,0
